stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247840950,0,,,,,,,,,,,,,
1,1571247840954,4,Inbound,The Point,00:10:20,00:11:00,4006,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.921048,0.3724177,0.5486303
1,1571247840954,4,Inbound,The Point,00:19:02,00:19:42,4002,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.8429209,0.3724177,0.4705032
1,1571247840954,4,Terminating,Tallaght,00:05:20,00:06:00,4006,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.921048,0.3724177,0.5486303
1,1571247840954,4,Terminating,Tallaght,00:13:02,00:13:42,4002,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.8429209,0.3724177,0.4705032
23,1571247840958,2,Outbound,Tallaght,00:01:26,00:02:06,3015,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.5599151,0.3099222,0.2499929
23,1571247840958,2,Outbound,Saggart,00:16:26,00:17:06,4011,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:56,30083,1.0304347,0.4192959,0.6111388
38,1571247840996,5,Inbound,Parnell,00:06:16,00:06:56,5023,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.4679291,1.1398115,0.3281176
38,1571247840996,5,Inbound,Broombridge,00:13:32,00:14:12,5012,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.2804303,1.1398115,0.1406188
38,1571247840996,5,Outbound,Bride's Glen,00:01:37,00:02:17,5029,a,16/10/2019 18:43:58,16/10/2019 18:43:58,16/10/2019 18:43:58,30085,0.108549,0.046051,0.062498
38,1571247840996,5,Outbound,Bride's Glen,00:05:32,00:06:12,5008,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:56,30083,1.1554227,0.4192959,0.7361268
38,1571247840996,5,Outbound,Bride's Glen,00:12:30,00:13:10,5015,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.3429344,1.1398115,0.2031229
48,1571247841001,3,Inbound,Broombridge,00:00:00,00:00:06,5012,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:56,30083,1.2491808,0.4192959,0.8298849
48,1571247841001,3,Inbound,Parnell,00:06:26,00:07:06,5019,d,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.3897934,1.1398115,0.2499819
48,1571247841001,3,Inbound,Parnell,00:17:26,00:18:06,5016,d,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.3741708,1.1398115,0.2343593
3,1571247841006,5,Inbound,The Point,00:02:06,00:02:46,3009,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.4192959,0.3099222,0.1093737
3,1571247841006,5,Inbound,The Point,00:13:15,00:13:55,4006,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.9367046,0.3724177,0.5642869
3,1571247841006,5,Outbound,Tallaght,00:01:39,00:02:19,4006,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.921048,0.3724177,0.5486303
3,1571247841006,5,Outbound,Tallaght,00:09:21,00:10:01,4002,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.8429209,0.3724177,0.4705032
3,1571247841006,5,Outbound,Tallaght,00:16:16,00:16:56,3018,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.6544486,0.3724177,0.2820309
57,1571247841020,3,Outbound,Saggart,00:00:56,00:01:36,4008,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30083,0.9367046,0.4192959,0.5174087
57,1571247841020,3,Outbound,Tallaght,00:05:56,00:06:36,3012,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.4817928,0.3099222,0.1718706
57,1571247841020,3,Outbound,Tallaght,00:15:56,00:16:36,3016,d,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.5911677,0.3099222,0.2812455
2,1571247841023,5,Inbound,The Point,00:00:25,00:01:05,3009,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.4192959,0.3099222,0.1093737
2,1571247841023,5,Inbound,The Point,00:11:34,00:12:14,4006,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.921048,0.3724177,0.5486303
2,1571247841023,5,Outbound,Tallaght,00:03:14,00:03:54,4006,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.921048,0.3724177,0.5486303
2,1571247841023,5,Outbound,Tallaght,00:10:56,00:11:36,4002,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.8429209,0.3724177,0.4705032
2,1571247841023,5,Outbound,Tallaght,00:17:51,00:18:31,3018,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.6544486,0.3724177,0.2820309
37,1571247841033,5,Inbound,Parnell,00:07:46,00:08:26,5023,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.4679291,1.1398115,0.3281176
37,1571247841033,5,Inbound,Broombridge,00:15:02,00:15:42,5012,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.2804303,1.1398115,0.1406188
37,1571247841033,5,Outbound,Bride's Glen,00:00:09,00:00:49,5029,a,16/10/2019 18:43:58,16/10/2019 18:43:58,16/10/2019 18:43:58,30085,0.108549,0.046051,0.062498
37,1571247841033,5,Outbound,Bride's Glen,00:04:04,00:04:44,5008,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:56,30083,1.1554227,0.4192959,0.7361268
37,1571247841033,5,Outbound,Bride's Glen,00:11:02,00:11:42,5015,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.3429344,1.1398115,0.2031229
39,1571247841050,6,Inbound,Parnell,00:04:31,00:05:11,5023,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.4523021,1.1398115,0.3124906
39,1571247841050,6,Inbound,Broombridge,00:11:47,00:12:27,5012,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.2804303,1.1398115,0.1406188
39,1571247841050,6,Inbound,Parnell,00:18:47,00:19:27,5019,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.4054205,1.1398115,0.265609
39,1571247841050,6,Outbound,Bride's Glen,00:03:22,00:04:02,5029,a,16/10/2019 18:43:58,16/10/2019 18:43:58,16/10/2019 18:43:58,30085,0.108549,0.046051,0.062498
39,1571247841050,6,Outbound,Bride's Glen,00:07:17,00:07:57,5008,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:56,30083,1.1554227,0.4192959,0.7361268
39,1571247841050,6,Outbound,Bride's Glen,00:14:15,00:14:55,5015,a,16/10/2019 18:43:55,16/10/2019 18:43:56,16/10/2019 18:43:56,30084,1.3429344,1.1398115,0.2031229
6,1571247841060,7,Inbound,Connolly,00:03:51,00:04:31,3019,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.6700043,0.3724177,0.2975866
6,1571247841060,7,Inbound,The Point,00:10:11,00:10:51,3009,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.4349287,0.3099222,0.1250065
6,1571247841060,7,Outbound,Tallaght,00:02:02,00:02:42,4002,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30082,0.8272871,0.3724177,0.4548694
6,1571247841060,7,Outbound,Saggart,00:03:17,00:03:57,3013,a,16/10/2019 18:43:55,16/10/2019 18:43:55,16/10/2019 18:43:55,30081,0.497419,0.3099222,0.1874968
