stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571247660818,1,Outbound,Tallaght,00:04:26,00:05:06,3015,d,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:55,29955,0.845862,0.5802364,0.2656256
2,1571247660834,4,Inbound,The Point,00:04:05,00:04:45,3009,a,16/10/2019 18:40:57,16/10/2019 18:40:58,16/10/2019 18:40:58,29959,1.347797,1.0821748,0.2656222
2,1571247660834,4,Inbound,The Point,00:14:45,00:15:25,4006,a,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29956,1.2376109,0.798995,0.4386159
2,1571247660834,4,Outbound,Tallaght,00:06:25,00:07:05,4006,a,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29956,1.2376109,0.798995,0.4386159
2,1571247660834,4,Outbound,Tallaght,00:13:37,00:14:17,4002,a,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29956,1.1432207,0.798995,0.3442257
58,1571247660838,0,,,,,,,,,,,,,
48,1571247660847,2,Inbound,Broombridge,00:02:26,00:03:06,5012,d,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29957,1.5353087,0.845862,0.6894467
48,1571247660847,2,Inbound,Parnell,00:09:23,00:10:03,5019,d,16/10/2019 18:40:57,16/10/2019 18:40:58,16/10/2019 18:40:58,29959,1.4102995,1.0821748,0.3281247
3,1571247660857,4,Inbound,The Point,00:05:46,00:06:26,3009,a,16/10/2019 18:40:57,16/10/2019 18:40:58,16/10/2019 18:40:58,29959,1.347797,1.0821748,0.2656222
3,1571247660857,4,Inbound,The Point,00:16:26,00:17:06,4006,a,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29956,1.2532259,0.798995,0.4542309
3,1571247660857,4,Outbound,Tallaght,00:04:50,00:05:30,4006,a,16/10/2019 18:40:55,16/10/2019 18:40:55,16/10/2019 18:40:56,29956,1.2376109,0.798995,0.4386159
