stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247780861,0,,,,,,,,,,,,,
23,1571247780911,2,Outbound,Tallaght,00:02:23,00:03:03,3015,d,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:58,30043,1.0544791,0.9294802,0.1249989
23,1571247780911,2,Outbound,Saggart,00:17:26,00:18:06,4011,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30041,0.9273537,0.3641999,0.5631538
48,1571247780948,3,Inbound,Broombridge,00:00:26,00:01:06,5012,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.1479192,0.3641999,0.7837193
48,1571247780948,3,Inbound,Parnell,00:07:26,00:08:06,5019,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.288864,0.6610729,0.6277911
48,1571247780948,3,Inbound,Parnell,00:18:26,00:19:06,5016,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.2732351,0.6610729,0.6121622
57,1571247780952,3,Outbound,Saggart,00:01:56,00:02:36,4008,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8485815,0.3329491,0.5156324
57,1571247780952,3,Outbound,Tallaght,00:06:56,00:07:36,3012,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3641999,0.2079473,0.1562526
57,1571247780952,3,Outbound,Tallaght,00:16:56,00:17:36,3016,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.4892003,0.2079473,0.281253
2,1571247780966,5,Inbound,The Point,00:01:16,00:01:56,3009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3173277,0.2079473,0.1093804
2,1571247780966,5,Inbound,The Point,00:12:34,00:13:14,4006,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8329494,0.3329491,0.5000003
2,1571247780966,5,Outbound,Tallaght,00:04:14,00:04:54,4006,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8329494,0.3329491,0.5000003
2,1571247780966,5,Outbound,Tallaght,00:11:48,00:12:28,4002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7548257,0.3329491,0.4218766
2,1571247780966,5,Outbound,Tallaght,00:18:54,00:19:34,3018,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:58,30043,1.1013592,0.9294802,0.171879
3,1571247780972,5,Inbound,The Point,00:02:57,00:03:37,3009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3173277,0.2079473,0.1093804
3,1571247780972,5,Inbound,The Point,00:14:15,00:14:55,4006,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8485815,0.3329491,0.5156324
3,1571247780972,5,Outbound,Tallaght,00:02:39,00:03:19,4006,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8173216,0.3329491,0.4843725
3,1571247780972,5,Outbound,Tallaght,00:10:13,00:10:53,4002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7548257,0.3329491,0.4218766
3,1571247780972,5,Outbound,Tallaght,00:17:19,00:17:59,3018,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:58,30043,1.1013592,0.9294802,0.171879
1,1571247780977,4,Inbound,The Point,00:00:02,00:00:42,3009,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3017005,0.2079473,0.0937532
1,1571247780977,4,Inbound,The Point,00:11:20,00:12:00,4006,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8329494,0.3329491,0.5000003
1,1571247780977,4,Terminating,Tallaght,00:06:20,00:07:00,4006,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8329494,0.3329491,0.5000003
1,1571247780977,4,Terminating,Tallaght,00:13:54,00:14:34,4002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7548257,0.3329491,0.4218766
53,1571247780980,4,Inbound,Belgard,00:03:24,00:04:04,3008,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2860747,0.2079473,0.0781274
53,1571247780980,4,Inbound,Belgard,00:12:16,00:12:56,3026,d,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7079509,0.3329491,0.3750018
53,1571247780980,4,Terminating,Saggart,00:06:16,00:06:56,3026,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7079509,0.3329491,0.3750018
53,1571247780980,4,Terminating,Saggart,00:15:10,00:15:50,3021,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.6454728,0.3329491,0.3125237
37,1571247780997,5,Inbound,Parnell,00:08:46,00:09:26,5023,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.3826075,0.6610729,0.7215346
37,1571247780997,5,Inbound,Broombridge,00:16:02,00:16:42,5012,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.1633282,0.3641999,0.7991283
37,1571247780997,5,Outbound,Bride's Glen,00:01:09,00:01:49,5029,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:57,30043,0.9451089,0.9294802,0.0156287
37,1571247780997,5,Outbound,Bride's Glen,00:04:24,00:05:04,5008,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.0527664,0.3641999,0.6885665
37,1571247780997,5,Outbound,Bride's Glen,00:11:58,00:12:38,5015,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.2419712,0.6610729,0.5808983
12,1571247781002,7,Inbound,Connolly,00:05:26,00:06:06,3014,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.411078,0.2079473,0.2031307
12,1571247781002,7,Inbound,The Point,00:10:09,00:10:49,4009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30041,0.8954495,0.3641999,0.5312496
12,1571247781002,7,Inbound,Connolly,00:17:10,00:17:50,3019,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.5985792,0.3329491,0.2656301
12,1571247781002,7,Outbound,Saggart,00:03:04,00:03:44,4004,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8017005,0.3329491,0.4687514
12,1571247781002,7,Outbound,Tallaght,00:07:30,00:08:10,3002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2704527,0.2079473,0.0625054
12,1571247781002,7,Outbound,Saggart,00:11:05,00:11:45,3001,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2235865,0.2079473,0.0156392
12,1571247781002,7,Outbound,Tallaght,00:13:57,00:14:37,3025,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.6767013,0.3329491,0.3437522
52,1571247781006,5,Inbound,Belgard,00:05:34,00:06:14,3008,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2860747,0.2079473,0.0781274
52,1571247781006,5,Inbound,Belgard,00:14:31,00:15:11,3026,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7079509,0.3329491,0.3750018
52,1571247781006,5,Outbound,Saggart,00:04:03,00:04:43,3026,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7079509,0.3329491,0.3750018
52,1571247781006,5,Outbound,Saggart,00:12:57,00:13:37,3021,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.6454728,0.3329491,0.3125237
52,1571247781006,5,Outbound,Saggart,00:18:10,00:18:50,3013,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3954511,0.2079473,0.1875038
38,1571247781016,5,Inbound,Parnell,00:07:16,00:07:56,5023,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.3826075,0.6610729,0.7215346
38,1571247781016,5,Inbound,Broombridge,00:14:32,00:15:12,5012,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.1633282,0.3641999,0.7991283
38,1571247781016,5,Outbound,Bride's Glen,00:02:37,00:03:17,5029,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:57,30043,0.9451089,0.9294802,0.0156287
38,1571247781016,5,Outbound,Bride's Glen,00:05:52,00:06:32,5008,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.0527664,0.3641999,0.6885665
38,1571247781016,5,Outbound,Bride's Glen,00:13:26,00:14:06,5015,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.2419712,0.6610729,0.5808983
6,1571247781020,8,Inbound,Connolly,00:05:25,00:06:05,3019,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.5673245,0.3329491,0.2343754
6,1571247781020,8,Inbound,The Point,00:11:02,00:11:42,3009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3173277,0.2079473,0.1093804
6,1571247781020,8,Outbound,Saggart,00:00:00,00:00:00,3021,a,16/10/2019 18:42:47,16/10/2019 18:42:47,16/10/2019 18:42:48,30036,1.0673311,0.9110832,0.1562479
6,1571247781020,8,Outbound,Tallaght,00:02:54,00:03:34,4002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7391993,0.3329491,0.4062502
6,1571247781020,8,Outbound,Saggart,00:04:23,00:05:03,3013,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3798267,0.2079473,0.1718794
6,1571247781020,8,Outbound,Tallaght,00:10:00,00:10:40,3018,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:58,30043,1.0857294,0.9294802,0.1562492
6,1571247781020,8,Outbound,Saggart,00:14:13,00:14:53,4004,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8017005,0.3329491,0.4687514
6,1571247781020,8,Outbound,Tallaght,00:18:39,00:19:19,3002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2860747,0.2079473,0.0781274
51,1571247781023,5,Inbound,Belgard,00:06:47,00:07:27,3008,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3017005,0.2079473,0.0937532
51,1571247781023,5,Inbound,Belgard,00:15:47,00:16:27,3026,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7235757,0.3329491,0.3906266
51,1571247781023,5,Outbound,Saggart,00:02:46,00:03:26,3026,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.7079509,0.3329491,0.3750018
51,1571247781023,5,Outbound,Saggart,00:11:40,00:12:20,3021,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.6454728,0.3329491,0.3125237
51,1571247781023,5,Outbound,Saggart,00:16:53,00:17:33,3013,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3954511,0.2079473,0.1875038
7,1571247781026,8,Inbound,The Point,00:02:54,00:03:34,4009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30041,0.879833,0.3641999,0.5156331
7,1571247781026,8,Inbound,Connolly,00:09:55,00:10:35,3019,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.5673245,0.3329491,0.2343754
7,1571247781026,8,Inbound,The Point,00:15:32,00:16:12,3009,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3329491,0.2079473,0.1250018
7,1571247781026,8,Outbound,Saggart,00:00:20,00:01:00,3013,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.3798267,0.2079473,0.1718794
7,1571247781026,8,Outbound,Tallaght,00:05:57,00:06:37,3018,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:58,30043,1.0857294,0.9294802,0.1562492
7,1571247781026,8,Outbound,Saggart,00:10:10,00:10:50,4004,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30040,0.8017005,0.3329491,0.4687514
7,1571247781026,8,Outbound,Tallaght,00:14:36,00:15:16,3002,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2860747,0.2079473,0.0781274
7,1571247781026,8,Outbound,Saggart,00:18:11,00:18:51,3001,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.2548335,0.2079473,0.0468862
45,1571247781029,5,Inbound,Broombridge,00:04:57,00:05:37,5012,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.1479192,0.3641999,0.7837193
45,1571247781029,5,Inbound,Parnell,00:11:57,00:12:37,5019,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.3044822,0.6610729,0.6434093
45,1571247781029,5,Outbound,Bride's Glen,00:04:21,00:05:01,5016,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30042,1.2576075,0.6610729,0.5965346
45,1571247781029,5,Outbound,Bride's Glen,00:12:04,00:12:44,5029,a,16/10/2019 18:42:57,16/10/2019 18:42:57,16/10/2019 18:42:57,30043,0.9607355,0.9294802,0.0312553
45,1571247781029,5,Outbound,Bride's Glen,00:15:19,00:15:59,5008,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:56,30041,1.0693868,0.3641999,0.7051869
54,1571247781033,4,Inbound,The Point,00:03:41,00:04:21,3016,a,16/10/2019 18:42:55,16/10/2019 18:42:55,16/10/2019 18:42:55,30039,0.4735801,0.2079473,0.2656328
