stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571246760689,1,Outbound,Saggart,00:04:27,00:05:07,3001,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.3973987,0.3817768,0.0156219
2,1571246760707,3,Inbound,The Point,00:04:40,00:05:20,4009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.1168333,0.5536485,0.5631848
2,1571246760707,3,Inbound,The Point,00:17:19,00:17:59,3009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4911581,0.3817768,0.1093813
2,1571246760707,3,Outbound,Tallaght,00:09:59,00:10:39,3009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4755237,0.3817768,0.0937469
1,1571246760721,4,Inbound,The Point,00:03:26,00:04:06,4009,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.1012176,0.5536485,0.5475691
1,1571246760721,4,Inbound,The Point,00:16:05,00:16:45,3009,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4911581,0.3817768,0.1093813
1,1571246760721,4,Terminating,Tallaght,00:00:59,00:01:39,4010,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.1324601,0.5536485,0.5788116
1,1571246760721,4,Terminating,Tallaght,00:12:05,00:12:45,3009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4755237,0.3817768,0.0937469
58,1571246760724,0,,,,,,,,,,,,,
3,1571246760728,3,Inbound,The Point,00:06:21,00:07:01,4009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.1168333,0.5536485,0.5631848
3,1571246760728,3,Inbound,The Point,00:19:00,00:19:40,3009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4911581,0.3817768,0.1093813
3,1571246760728,3,Outbound,Tallaght,00:08:24,00:09:04,3009,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4755237,0.3817768,0.0937469
48,1571246760761,3,Inbound,Parnell,00:00:00,00:00:06,5027,d,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:57,29340,0.9612372,0.9299833,0.0312539
48,1571246760761,3,Inbound,Parnell,00:11:26,00:12:06,5023,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.6799873,0.5692741,1.1107132
48,1571246760761,3,Inbound,Broombridge,00:17:25,00:18:05,5012,d,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:58,29340,1.1487362,0.9456128,0.2031234
51,1571246760768,2,Inbound,Connolly,00:07:57,00:08:37,3019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.7730931,0.4286515,0.3444416
51,1571246760768,2,Outbound,Saggart,00:10:34,00:11:14,3008,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4598985,0.3817768,0.0781217
52,1571246760789,3,Inbound,Connolly,00:06:41,00:07:21,3019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.7730931,0.4286515,0.3444416
52,1571246760789,3,Outbound,Saggart,00:00:00,00:00:00,3023,a,16/10/2019 18:25:54,16/10/2019 18:25:54,16/10/2019 18:25:54,29335,0.3036563,0.2880193,0.015637
52,1571246760789,3,Outbound,Saggart,00:11:51,00:12:31,3008,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4598985,0.3817768,0.0781217
49,1571246760794,4,Inbound,Connolly,00:01:34,00:02:14,3014,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.6005302,0.3817768,0.2187534
49,1571246760794,4,Inbound,Connolly,00:11:32,00:12:12,3019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.7887157,0.4286515,0.3600642
49,1571246760794,4,Outbound,Saggart,00:07:01,00:07:41,3008,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4598985,0.3817768,0.0781217
49,1571246760794,4,Outbound,Saggart,00:16:43,00:17:23,3026,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.8980903,0.4286515,0.4694388
57,1571246760798,3,Outbound,Tallaght,00:03:56,00:04:36,3025,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.8512084,0.4286515,0.4225569
57,1571246760798,3,Outbound,Saggart,00:08:56,00:09:36,4003,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29337,1.0074584,0.4286515,0.5788069
57,1571246760798,3,Outbound,Saggart,00:18:56,00:19:36,4008,d,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.1012176,0.5536485,0.5475691
45,1571246760801,4,Inbound,Parnell,00:03:57,00:04:37,5027,a,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:57,29340,0.9768679,0.9299833,0.0468846
45,1571246760801,4,Inbound,Parnell,00:15:57,00:16:37,5023,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.6956106,0.5692741,1.1263365
45,1571246760801,4,Outbound,Bride's Glen,00:03:25,00:04:05,5012,a,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:58,29340,1.1331139,0.9456128,0.1875011
45,1571246760801,4,Outbound,Bride's Glen,00:11:42,00:12:22,5019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.5862421,0.5692741,1.016968
50,1571246760814,4,Inbound,Connolly,00:00:00,00:00:26,3014,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.6005302,0.3817768,0.2187534
50,1571246760814,4,Inbound,Connolly,00:09:44,00:10:24,3019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.7730931,0.4286515,0.3444416
50,1571246760814,4,Outbound,Saggart,00:08:47,00:09:27,3008,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29336,0.4598985,0.3817768,0.0781217
50,1571246760814,4,Outbound,Saggart,00:18:29,00:19:09,3026,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:55,29337,0.8980903,0.4286515,0.4694388
39,1571246760816,4,Inbound,Broombridge,00:05:14,00:05:54,5002,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29338,1.2262095,0.5536485,0.672561
39,1571246760816,4,Inbound,Parnell,00:11:47,00:12:27,5027,a,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:57,29340,0.992493,0.9299833,0.0625097
39,1571246760816,4,Outbound,Bride's Glen,00:04:00,00:04:40,5019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.5706109,0.5692741,1.0013368
39,1571246760816,4,Outbound,Bride's Glen,00:11:58,00:12:38,5016,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.5230842,0.5692741,0.9538101
46,1571246760819,4,Inbound,Parnell,00:02:35,00:03:15,5027,a,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:57,29340,0.9768679,0.9299833,0.0468846
46,1571246760819,4,Inbound,Parnell,00:14:35,00:15:15,5023,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.6799873,0.5692741,1.1107132
46,1571246760819,4,Outbound,Bride's Glen,00:04:48,00:05:28,5012,a,16/10/2019 18:25:57,16/10/2019 18:25:57,16/10/2019 18:25:58,29340,1.1331139,0.9456128,0.1875011
46,1571246760819,4,Outbound,Bride's Glen,00:13:05,00:13:45,5019,a,16/10/2019 18:25:55,16/10/2019 18:25:55,16/10/2019 18:25:56,29339,1.5862421,0.5692741,1.016968
