stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
1,1571245201549,5,Inbound,The Point,00:00:00,00:00:09,3016,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7643079,0.4830523,0.2812556
1,1571245201549,5,Inbound,Connolly,00:13:51,00:14:31,4011,d,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.6869804,0.3427661,0.3442143
1,1571245201549,5,Terminating,Tallaght,00:04:51,00:05:31,4011,a,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.6869804,0.3427661,0.3442143
1,1571245201549,5,Terminating,Tallaght,00:10:46,00:11:26,3017,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.8111747,0.4830523,0.3281224
1,1571245201549,5,Terminating,Tallaght,00:18:03,00:18:43,4009,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3271468,1.2802928,0.046854
57,1571245201648,3,Outbound,Tallaght,00:01:58,00:02:38,4002,d,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.6401176,0.3427661,0.2973515
57,1571245201648,3,Outbound,Saggart,00:06:59,00:07:39,3013,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6705529,0.4830523,0.1875006
57,1571245201648,3,Outbound,Saggart,00:17:16,00:17:56,4004,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:53,28255,1.2490313,0.9361741,0.3128572
23,1571245201724,2,Outbound,Saggart,00:03:29,00:04:09,3021,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:53,28255,1.0143082,0.9361741,0.0781341
23,1571245201724,2,Outbound,Tallaght,00:17:29,00:18:09,3018,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28255,0.9674259,0.9361741,0.0312518
38,1571245201752,4,Inbound,Broombridge,00:03:42,00:04:22,5011,a,16/10/2019 17:59:53,16/10/2019 17:59:53,16/10/2019 17:59:53,28257,0.5771461,0.3115232,0.2656229
38,1571245201752,4,Inbound,Parnell,00:16:35,00:17:15,5003,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.4521588,1.2802928,0.171866
38,1571245201752,4,Outbound,Bride's Glen,00:06:11,00:06:51,5027,a,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.4521439,0.3427661,0.1093778
38,1571245201752,4,Outbound,Bride's Glen,00:13:33,00:14:13,5023,a,16/10/2019 17:59:53,16/10/2019 17:59:53,16/10/2019 17:59:53,28257,0.8427777,0.3115232,0.5312545
42,1571245201840,5,Inbound,Parnell,00:11:09,00:11:49,5003,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.4365297,1.2802928,0.1562369
42,1571245201840,5,Outbound,Bride's Glen,00:00:00,00:00:00,5030,a,16/10/2019 17:59:32,16/10/2019 17:59:32,16/10/2019 17:59:32,28240,0.2301911,0.2301911,0
42,1571245201840,5,Outbound,Bride's Glen,00:04:15,00:04:55,5002,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.4052889,1.2802928,0.1249961
42,1571245201840,5,Outbound,Bride's Glen,00:11:32,00:12:12,5027,a,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.4521439,0.3427661,0.1093778
42,1571245201840,5,Outbound,Bride's Glen,00:18:54,00:19:34,5023,a,16/10/2019 17:59:53,16/10/2019 17:59:53,16/10/2019 17:59:53,28257,0.858395,0.3115232,0.5468718
53,1571245201858,5,Inbound,The Point,00:00:00,00:00:09,4013,d,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3740386,1.2802928,0.0937458
53,1571245201858,5,Inbound,The Point,00:11:52,00:12:32,3011,d,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6236869,0.4830523,0.1406346
53,1571245201858,5,Terminating,Saggart,00:03:52,00:04:32,3011,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6236869,0.4830523,0.1406346
53,1571245201858,5,Terminating,Saggart,00:13:52,00:14:32,3014,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7330503,0.4830523,0.249998
53,1571245201858,5,Terminating,Saggart,00:17:19,00:17:59,3019,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28255,0.9830511,0.9361741,0.046877
13,1571245201886,8,Inbound,The Point,00:02:39,00:03:19,4003,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:53,28255,1.1709104,0.9361741,0.2347363
13,1571245201886,8,Inbound,Connolly,00:04:27,00:05:07,3001,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.4986792,0.4830523,0.0156269
13,1571245201886,8,Inbound,The Point,00:11:34,00:12:14,4008,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.2958966,1.2802928,0.0156038
13,1571245201886,8,Inbound,The Point,00:17:44,00:18:24,3012,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6705529,0.4830523,0.1875006
13,1571245201886,8,Outbound,Saggart,00:00:00,00:00:00,3023,a,16/10/2019 17:59:51,16/10/2019 17:59:51,16/10/2019 17:59:51,28253,0.6549267,0.467431,0.1874957
13,1571245201886,8,Outbound,Tallaght,00:01:17,00:01:57,4010,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3271468,1.2802928,0.046854
13,1571245201886,8,Outbound,Saggart,00:09:40,00:10:20,3008,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.5612088,0.4830523,0.0781565
13,1571245201886,8,Outbound,Tallaght,00:13:14,00:13:54,3009,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6080847,0.4830523,0.1250324
7,1571245201907,8,Inbound,The Point,00:02:35,00:03:15,4008,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.2802928,1.2802928,0
7,1571245201907,8,Inbound,The Point,00:08:45,00:09:25,3012,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6549277,0.4830523,0.1718754
7,1571245201907,8,Inbound,Connolly,00:10:34,00:11:14,3015,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.748679,0.4830523,0.2656267
7,1571245201907,8,Inbound,The Point,00:14:59,00:15:39,3016,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7799353,0.4830523,0.296883
7,1571245201907,8,Outbound,Tallaght,00:03:00,00:03:40,4009,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3115232,1.2802928,0.0312304
7,1571245201907,8,Outbound,Saggart,00:08:06,00:08:46,3023,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:53,28255,1.0619316,0.9361741,0.1257575
7,1571245201907,8,Outbound,Tallaght,00:10:04,00:10:44,4010,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3583984,1.2802928,0.0781056
7,1571245201907,8,Outbound,Saggart,00:18:27,00:19:07,3008,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.5768037,0.4830523,0.0937514
52,1571245201925,5,Inbound,The Point,00:01:39,00:02:19,4013,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3896723,1.2802928,0.1093795
52,1571245201925,5,Inbound,The Point,00:14:02,00:14:42,3011,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6236869,0.4830523,0.1406346
52,1571245201925,5,Outbound,Saggart,00:01:39,00:02:19,3011,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6236869,0.4830523,0.1406346
52,1571245201925,5,Outbound,Saggart,00:11:39,00:12:19,3014,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7330503,0.4830523,0.249998
52,1571245201925,5,Outbound,Saggart,00:15:06,00:15:46,3019,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28255,0.9830511,0.9361741,0.046877
40,1571245201996,5,Inbound,Broombridge,00:00:27,00:01:07,5011,a,16/10/2019 17:59:53,16/10/2019 17:59:53,16/10/2019 17:59:53,28257,0.5771461,0.3115232,0.2656229
40,1571245201996,5,Inbound,Parnell,00:13:20,00:14:00,5003,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.4521588,1.2802928,0.171866
40,1571245201996,5,Outbound,Bride's Glen,00:02:07,00:02:47,5002,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.4052889,1.2802928,0.1249961
40,1571245201996,5,Outbound,Bride's Glen,00:09:24,00:10:04,5027,a,16/10/2019 17:59:55,16/10/2019 17:59:55,16/10/2019 17:59:55,28258,0.4521439,0.3427661,0.1093778
40,1571245201996,5,Outbound,Bride's Glen,00:16:46,00:17:26,5023,a,16/10/2019 17:59:53,16/10/2019 17:59:53,16/10/2019 17:59:53,28257,0.858395,0.3115232,0.5468718
5,1571245202001,10,Inbound,The Point,00:01:08,00:01:48,3012,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.6393042,0.4830523,0.1562519
5,1571245202001,10,Inbound,Connolly,00:02:57,00:03:37,3015,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.748679,0.4830523,0.2656267
5,1571245202001,10,Inbound,The Point,00:07:22,00:08:02,3016,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7799353,0.4830523,0.296883
5,1571245202001,10,Inbound,The Point,00:12:22,00:13:02,4013,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3896723,1.2802928,0.1093795
5,1571245202001,10,Outbound,Saggart,00:01:07,00:01:47,3014,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7174356,0.4830523,0.2343833
5,1571245202001,10,Outbound,Tallaght,00:03:01,00:03:41,3017,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28254,0.7955951,0.4830523,0.3125428
5,1571245202001,10,Outbound,Saggart,00:04:34,00:05:14,3019,a,16/10/2019 17:59:52,16/10/2019 17:59:52,16/10/2019 17:59:52,28255,0.9674259,0.9361741,0.0312518
5,1571245202001,10,Outbound,Tallaght,00:10:18,00:10:58,4009,a,16/10/2019 17:59:52,16/10/2019 17:59:53,16/10/2019 17:59:53,28256,1.3115232,1.2802928,0.0312304
