stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571245980797,0,,,,,,,,,,,,,
3,1571245980854,4,Inbound,Connolly,00:00:00,00:00:23,4011,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3574528,0.9980581,0.3593947
3,1571245980854,4,Inbound,The Point,00:12:07,00:12:47,3017,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.9199333,0.622843,0.2970903
3,1571245980854,4,Outbound,Tallaght,00:02:15,00:02:55,4009,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3105949,0.9980581,0.3125368
3,1571245980854,4,Outbound,Tallaght,00:08:17,00:08:57,4010,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3418084,0.9980581,0.3437503
2,1571245980867,4,Inbound,The Point,00:10:26,00:11:06,3017,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.9199333,0.622843,0.2970903
2,1571245980867,4,Inbound,The Point,00:18:10,00:18:50,4009,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3261832,0.9980581,0.3281251
2,1571245980867,4,Outbound,Tallaght,00:03:50,00:04:30,4009,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3105949,0.9980581,0.3125368
2,1571245980867,4,Outbound,Tallaght,00:09:52,00:10:32,4010,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.3418084,0.9980581,0.3437503
49,1571245980870,3,Inbound,The Point,00:03:58,00:04:38,3011,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.7481071,0.622843,0.1252641
49,1571245980870,3,Inbound,Connolly,00:18:05,00:18:45,3014,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.841808,0.622843,0.218965
49,1571245980870,3,Outbound,Saggart,00:07:48,00:08:28,3023,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:56,28800,1.2954846,0.3886917,0.9067929
50,1571245980907,4,Inbound,The Point,00:02:14,00:02:54,3011,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.7481071,0.622843,0.1252641
50,1571245980907,4,Inbound,Connolly,00:16:17,00:16:57,3014,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:54,28796,0.841808,0.622843,0.218965
50,1571245980907,4,Outbound,Saggart,00:00:37,00:01:17,3019,a,16/10/2019 18:12:58,16/10/2019 18:12:58,16/10/2019 18:12:58,28801,0.9673801,0.8579856,0.1093945
50,1571245980907,4,Outbound,Saggart,00:09:34,00:10:14,3023,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:56,28800,1.2954846,0.3886917,0.9067929
39,1571245980911,6,Inbound,Parnell,00:00:00,00:00:00,5003,a,16/10/2019 18:12:52,16/10/2019 18:12:52,16/10/2019 18:12:52,28795,0.9509671,0.8884645,0.0625026
39,1571245980911,6,Inbound,Parnell,00:12:48,00:13:28,5030,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:56,28800,1.1548608,0.3886917,0.7661691
39,1571245980911,6,Inbound,Broombridge,00:18:48,00:19:28,5002,a,16/10/2019 18:12:54,16/10/2019 18:12:54,16/10/2019 18:12:55,28798,1.4668102,0.9980581,0.4687521
39,1571245980911,6,Outbound,Bride's Glen,00:02:34,00:03:14,5023,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:55,28799,0.904865,0.0449385,0.8599265
39,1571245980911,6,Outbound,Bride's Glen,00:06:26,00:07:06,5012,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:55,28799,0.6704701,0.0449385,0.6255316
39,1571245980911,6,Outbound,Bride's Glen,00:17:22,00:18:02,5019,a,16/10/2019 18:12:55,16/10/2019 18:12:55,16/10/2019 18:12:55,28799,0.8267658,0.0449385,0.7818273
