stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247961118,0,,,,,,,,,,,,,
48,1571247961179,2,Inbound,Parnell,00:04:26,00:05:06,5019,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.304431,0.6794281,0.6250029
48,1571247961179,2,Inbound,Parnell,00:15:25,00:16:05,5016,d,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1802582,0.007751,0.1725072
23,1571247961187,2,Outbound,Tallaght,00:00:00,00:00:06,3015,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4763175,0.2575567,0.2187608
23,1571247961187,2,Outbound,Saggart,00:14:25,00:15:05,4011,d,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1640133,0.007751,0.1562623
57,1571247961212,3,Outbound,Tallaght,00:03:56,00:04:36,3012,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3825568,0.2575567,0.1250001
57,1571247961212,3,Outbound,Tallaght,00:13:56,00:14:36,3016,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.5231809,0.2575567,0.2656242
57,1571247961212,3,Outbound,Saggart,00:18:56,00:19:36,4013,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30163,0.976307,0.6169375,0.3593695
1,1571247961234,5,Inbound,The Point,00:09:15,00:09:55,4006,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8669294,0.5856782,0.2812512
1,1571247961234,5,Inbound,The Point,00:16:11,00:16:51,4002,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7731804,0.5856782,0.1875022
1,1571247961234,5,Terminating,Tallaght,00:04:15,00:04:55,4006,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8513078,0.5856782,0.2656296
1,1571247961234,5,Terminating,Tallaght,00:10:11,00:10:51,4002,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7731804,0.5856782,0.1875022
1,1571247961234,5,Terminating,Tallaght,00:17:49,00:18:29,3018,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.5856782,0.5856782,0
53,1571247961244,4,Inbound,Belgard,00:09:25,00:10:05,3026,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7263284,0.5856782,0.1406502
53,1571247961244,4,Terminating,Saggart,00:03:25,00:04:05,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7263284,0.5856782,0.1406502
53,1571247961244,4,Terminating,Saggart,00:12:41,00:13:21,3021,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.6794281,0.5856782,0.0937499
53,1571247961244,4,Terminating,Saggart,00:17:19,00:17:59,3013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4450639,0.2575567,0.1875072
49,1571247961247,4,Inbound,Belgard,00:05:06,00:05:46,3008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3200614,0.2575567,0.0625047
49,1571247961247,4,Inbound,Belgard,00:16:31,00:17:11,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7419286,0.5856782,0.1562504
49,1571247961247,4,Outbound,Saggart,00:05:38,00:06:18,3021,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.6638127,0.5856782,0.0781345
49,1571247961247,4,Outbound,Saggart,00:10:16,00:10:56,3013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4294321,0.2575567,0.1718754
44,1571247961273,5,Inbound,Broombridge,00:03:40,00:04:20,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1638072,0.6169375,0.5468697
44,1571247961273,5,Inbound,Parnell,00:10:26,00:11:06,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.320059,0.6794281,0.6406309
44,1571247961273,5,Outbound,Bride's Glen,00:08:18,00:08:58,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0390053,0.007751,0.0312543
44,1571247961273,5,Outbound,Bride's Glen,00:11:20,00:12:00,5008,a,16/10/2019 18:46:01,16/10/2019 18:46:00,16/10/2019 18:46:01,30166,0.0240297,-0.0070714,0.0311011
44,1571247961273,5,Outbound,Bride's Glen,00:18:01,00:18:41,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2575626,0.6794281,0.5781345
50,1571247961280,4,Inbound,Belgard,00:03:22,00:04:02,3008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3200614,0.2575567,0.0625047
50,1571247961280,4,Inbound,Belgard,00:14:43,00:15:23,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7263284,0.5856782,0.1406502
50,1571247961280,4,Outbound,Saggart,00:07:24,00:08:04,3021,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.6638127,0.5856782,0.0781345
50,1571247961280,4,Outbound,Saggart,00:12:02,00:12:42,3013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4294321,0.2575567,0.1718754
2,1571247961285,5,Inbound,The Point,00:10:29,00:11:09,4006,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8669294,0.5856782,0.2812512
2,1571247961285,5,Inbound,The Point,00:17:25,00:18:05,4002,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7731804,0.5856782,0.1875022
2,1571247961285,5,Outbound,Tallaght,00:02:09,00:02:49,4006,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8513078,0.5856782,0.2656296
2,1571247961285,5,Outbound,Tallaght,00:08:05,00:08:45,4002,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7731804,0.5856782,0.1875022
2,1571247961285,5,Outbound,Tallaght,00:15:43,00:16:23,3018,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.5856782,0.5856782,0
43,1571247961290,5,Inbound,Broombridge,00:04:44,00:05:24,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1794281,0.6169375,0.5624906
43,1571247961290,5,Inbound,Parnell,00:11:30,00:12:10,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.320059,0.6794281,0.6406309
43,1571247961290,5,Outbound,Bride's Glen,00:07:13,00:07:53,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0390053,0.007751,0.0312543
43,1571247961290,5,Outbound,Bride's Glen,00:10:15,00:10:55,5008,a,16/10/2019 18:46:01,16/10/2019 18:46:00,16/10/2019 18:46:01,30166,0.0240297,-0.0070714,0.0311011
43,1571247961290,5,Outbound,Bride's Glen,00:16:56,00:17:36,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2575626,0.6794281,0.5781345
42,1571247961294,5,Inbound,Broombridge,00:06:20,00:07:00,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1794281,0.6169375,0.5624906
42,1571247961294,5,Inbound,Parnell,00:13:06,00:13:46,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.320059,0.6794281,0.6406309
42,1571247961294,5,Outbound,Bride's Glen,00:05:40,00:06:20,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0390053,0.007751,0.0312543
42,1571247961294,5,Outbound,Bride's Glen,00:08:56,00:09:36,5008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.085683,0.6169375,0.4687455
42,1571247961294,5,Outbound,Bride's Glen,00:15:23,00:16:03,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2575626,0.6794281,0.5781345
37,1571247961299,5,Inbound,Parnell,00:05:37,00:06:17,5023,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.3825606,0.6794281,0.7031325
37,1571247961299,5,Inbound,Broombridge,00:13:16,00:13:56,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.195059,0.6169375,0.5781215
37,1571247961299,5,Outbound,Bride's Glen,00:01:53,00:02:33,5008,a,16/10/2019 18:46:01,16/10/2019 18:46:00,16/10/2019 18:46:01,30166,0.008392,-0.0070714,0.0154634
37,1571247961299,5,Outbound,Bride's Glen,00:08:34,00:09:14,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2419325,0.6794281,0.5625044
37,1571247961299,5,Outbound,Bride's Glen,00:18:15,00:18:55,5013,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1483793,0.007751,0.1406283
51,1571247961307,5,Inbound,Belgard,00:01:39,00:02:19,3008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3200614,0.2575567,0.0625047
51,1571247961307,5,Inbound,Belgard,00:12:56,00:13:36,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7263284,0.5856782,0.1406502
51,1571247961307,5,Outbound,Saggart,00:00:00,00:00:35,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7106871,0.5856782,0.1250089
51,1571247961307,5,Outbound,Saggart,00:09:11,00:09:51,3021,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.6638127,0.5856782,0.0781345
51,1571247961307,5,Outbound,Saggart,00:13:49,00:14:29,3013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4450639,0.2575567,0.1875072
52,1571247961311,5,Inbound,Belgard,00:00:26,00:01:06,3008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3200614,0.2575567,0.0625047
52,1571247961311,5,Inbound,Belgard,00:11:40,00:12:20,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7263284,0.5856782,0.1406502
52,1571247961311,5,Outbound,Saggart,00:01:12,00:01:52,3026,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7106871,0.5856782,0.1250089
52,1571247961311,5,Outbound,Saggart,00:10:28,00:11:08,3021,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.6794281,0.5856782,0.0937499
52,1571247961311,5,Outbound,Saggart,00:15:06,00:15:46,3013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.4450639,0.2575567,0.1875072
36,1571247961315,6,Inbound,Broombridge,00:03:26,00:04:06,5028,d,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.4921199,0.6794281,0.8126918
36,1571247961315,6,Inbound,Parnell,00:08:01,00:08:41,5023,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.3825606,0.6794281,0.7031325
36,1571247961315,6,Inbound,Broombridge,00:15:40,00:16:20,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.195059,0.6169375,0.5781215
36,1571247961315,6,Outbound,Bride's Glen,00:00:00,00:00:14,5008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.0700562,0.6169375,0.4531187
36,1571247961315,6,Outbound,Bride's Glen,00:06:01,00:06:41,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2419325,0.6794281,0.5625044
36,1571247961315,6,Outbound,Bride's Glen,00:15:42,00:16:22,5013,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.132761,0.007751,0.12501
3,1571247961319,6,Inbound,The Point,00:00:00,00:00:00,3009,a,16/10/2019 18:45:48,16/10/2019 18:45:48,16/10/2019 18:45:48,30159,0.3825768,0.2731798,0.109397
3,1571247961319,6,Inbound,The Point,00:12:10,00:12:50,4006,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8669294,0.5856782,0.2812512
3,1571247961319,6,Inbound,The Point,00:19:06,00:19:46,4002,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7731804,0.5856782,0.1875022
3,1571247961319,6,Outbound,Tallaght,00:00:34,00:01:14,4006,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8513078,0.5856782,0.2656296
3,1571247961319,6,Outbound,Tallaght,00:06:30,00:07:10,4002,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.7575632,0.5856782,0.171885
3,1571247961319,6,Outbound,Tallaght,00:14:08,00:14:48,3018,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.5856782,0.5856782,0
45,1571247961322,5,Inbound,Broombridge,00:02:11,00:02:51,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1638072,0.6169375,0.5468697
45,1571247961322,5,Inbound,Parnell,00:08:57,00:09:37,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.320059,0.6794281,0.6406309
45,1571247961322,5,Outbound,Bride's Glen,00:00:19,00:00:59,5016,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1640133,0.007751,0.1562623
45,1571247961322,5,Outbound,Bride's Glen,00:09:46,00:10:26,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0390053,0.007751,0.0312543
45,1571247961322,5,Outbound,Bride's Glen,00:12:48,00:13:28,5008,a,16/10/2019 18:46:01,16/10/2019 18:46:00,16/10/2019 18:46:01,30166,0.0240297,-0.0070714,0.0311011
56,1571247961325,5,Inbound,The Point,00:02:29,00:03:09,3016,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.5075623,0.2575567,0.2500056
56,1571247961325,5,Inbound,The Point,00:06:54,00:07:34,4013,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30163,0.9606818,0.6169375,0.3437443
56,1571247961325,5,Outbound,Saggart,00:00:00,00:00:28,4008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30162,0.8825557,0.5856782,0.2968775
56,1571247961325,5,Outbound,Tallaght,00:04:35,00:05:15,3012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.3825568,0.2575567,0.1250001
56,1571247961325,5,Outbound,Tallaght,00:14:35,00:15:15,3016,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:55,30161,0.5231809,0.2575567,0.2656242
47,1571247961333,5,Inbound,Parnell,00:05:34,00:06:14,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.304431,0.6794281,0.6250029
47,1571247961333,5,Inbound,Parnell,00:16:33,00:17:13,5016,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1802582,0.007751,0.1725072
47,1571247961333,5,Outbound,Bride's Glen,00:03:39,00:04:19,5016,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1802582,0.007751,0.1725072
47,1571247961333,5,Outbound,Bride's Glen,00:13:06,00:13:46,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0546296,0.007751,0.0468786
47,1571247961333,5,Outbound,Bride's Glen,00:16:22,00:17:02,5008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1013126,0.6169375,0.4843751
38,1571247961336,6,Inbound,Parnell,00:04:07,00:04:47,5023,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.3825606,0.6794281,0.7031325
38,1571247961336,6,Inbound,Broombridge,00:11:46,00:12:26,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1794281,0.6169375,0.5624906
38,1571247961336,6,Inbound,Parnell,00:18:32,00:19:12,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.3356834,0.6794281,0.6562553
38,1571247961336,6,Outbound,Bride's Glen,00:00:19,00:00:59,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.023388,0.007751,0.015637
38,1571247961336,6,Outbound,Bride's Glen,00:03:21,00:04:01,5008,a,16/10/2019 18:46:01,16/10/2019 18:46:00,16/10/2019 18:46:01,30166,0.008392,-0.0070714,0.0154634
38,1571247961336,6,Outbound,Bride's Glen,00:10:02,00:10:42,5015,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.2575626,0.6794281,0.5781345
46,1571247961342,6,Inbound,Broombridge,00:00:49,00:01:29,5012,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1638072,0.6169375,0.5468697
46,1571247961342,6,Inbound,Parnell,00:07:35,00:08:15,5019,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.320059,0.6794281,0.6406309
46,1571247961342,6,Inbound,Parnell,00:18:34,00:19:14,5016,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1802582,0.007751,0.1725072
46,1571247961342,6,Outbound,Bride's Glen,00:01:42,00:02:22,5016,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.1640133,0.007751,0.1562623
46,1571247961342,6,Outbound,Bride's Glen,00:11:09,00:11:49,5029,a,16/10/2019 18:45:58,16/10/2019 18:45:58,16/10/2019 18:45:58,30165,0.0546296,0.007751,0.0468786
46,1571247961342,6,Outbound,Bride's Glen,00:14:25,00:15:05,5008,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30163,1.1013126,0.6169375,0.4843751
39,1571247961346,6,Inbound,Parnell,00:02:22,00:03:02,5023,a,16/10/2019 18:45:55,16/10/2019 18:45:55,16/10/2019 18:45:56,30164,1.3669576,0.6794281,0.6875295
