stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571248020764,1,Outbound,Saggart,00:13:25,00:14:05,4011,d,16/10/2019 18:46:58,16/10/2019 18:46:58,16/10/2019 18:46:58,30205,0.1260776,0.0166238,0.1094538
58,1571248020803,0,,,,,,,,,,,,,
48,1571248020813,2,Inbound,Parnell,00:03:26,00:04:06,5019,d,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30204,1.501006,1.1572457,0.3437603
48,1571248020813,2,Inbound,Parnell,00:14:26,00:15:06,5016,d,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30204,1.4697532,1.1572457,0.3125075
3,1571248020869,5,Inbound,The Point,00:11:10,00:11:50,4006,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:56,30202,1.0322467,0.7353712,0.2968755
3,1571248020869,5,Inbound,The Point,00:18:46,00:19:26,4002,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30202,0.9384963,0.7353712,0.2031251
3,1571248020869,5,Outbound,Tallaght,00:00:00,00:00:14,4006,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:56,30202,1.01663,0.7353712,0.2812588
3,1571248020869,5,Outbound,Tallaght,00:06:10,00:06:50,4002,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30202,0.9228726,0.7353712,0.1875014
3,1571248020869,5,Outbound,Tallaght,00:13:15,00:13:55,3018,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30202,0.7509983,0.7353712,0.0156271
49,1571248020886,5,Inbound,Belgard,00:04:00,00:04:40,3008,a,16/10/2019 18:46:58,16/10/2019 18:46:58,16/10/2019 18:46:58,30205,0.1728816,0.0166238,0.1562578
49,1571248020886,5,Inbound,Belgard,00:15:24,00:16:04,3026,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30202,0.8916214,0.7353712,0.1562502
49,1571248020886,5,Outbound,Saggart,00:04:23,00:05:03,3021,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30202,0.8291183,0.7353712,0.0937471
49,1571248020886,5,Outbound,Saggart,00:09:16,00:09:56,3013,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30201,0.454123,0.282244,0.171879
49,1571248020886,5,Outbound,Saggart,00:19:09,00:19:49,4004,a,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:56,30202,1.01663,0.7353712,0.2812588
57,1571248020889,3,Outbound,Tallaght,00:02:56,00:03:36,3012,d,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30201,0.4228747,0.282244,0.1406307
57,1571248020889,3,Outbound,Tallaght,00:12:56,00:13:36,3016,d,16/10/2019 18:46:55,16/10/2019 18:46:55,16/10/2019 18:46:55,30201,0.5322464,0.282244,0.2500024
57,1571248020889,3,Outbound,Saggart,00:17:56,00:18:36,4013,d,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30203,1.1572457,1.0791227,0.078123
43,1571248020893,5,Inbound,Broombridge,00:03:11,00:03:51,5012,a,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30203,1.3603715,1.0791227,0.2812488
43,1571248020893,5,Inbound,Parnell,00:10:30,00:11:10,5019,a,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30204,1.5166291,1.1572457,0.3593834
43,1571248020893,5,Outbound,Bride's Glen,00:05:58,00:06:38,5029,a,16/10/2019 18:46:58,16/10/2019 18:46:58,16/10/2019 18:46:58,30205,0.0478712,0.0166238,0.0312474
43,1571248020893,5,Outbound,Bride's Glen,00:09:46,00:10:26,5008,a,16/10/2019 18:46:55,16/10/2019 18:46:56,16/10/2019 18:46:56,30203,1.2822466,1.0791227,0.2031239
