stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571245320944,0,,,,,,,,,,,,,
23,1571245320966,2,Outbound,Saggart,00:01:28,00:02:08,3021,d,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28340,0.3863464,0.1022695,0.2840769
23,1571245320966,2,Outbound,Tallaght,00:15:37,00:16:17,3018,d,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28340,0.3381335,0.1022695,0.235864
48,1571245320998,3,Inbound,Parnell,00:00:28,00:01:08,5003,d,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.025642,0.9006219,0.1250201
48,1571245320998,3,Inbound,Parnell,00:11:28,00:12:08,5030,d,16/10/2019 18:01:56,16/10/2019 18:01:56,16/10/2019 18:01:56,28343,0.1824848,0.0262296,0.1562552
48,1571245320998,3,Inbound,Broombridge,00:17:28,00:18:08,5002,d,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.025642,0.9006219,0.1250201
1,1571245321026,4,Inbound,Connolly,00:11:49,00:12:29,4011,d,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9631295,0.9006219,0.0625076
1,1571245321026,4,Terminating,Tallaght,00:02:49,00:03:29,4011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9631295,0.9006219,0.0625076
1,1571245321026,4,Terminating,Tallaght,00:09:51,00:10:31,3017,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28339,0.3068654,0.0241339,0.2827315
1,1571245321026,4,Terminating,Tallaght,00:15:35,00:16:15,4009,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9318713,0.9006219,0.0312494
50,1571245321032,4,Inbound,The Point,00:02:37,00:03:17,4013,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9787989,0.9006219,0.078177
50,1571245321032,4,Inbound,The Point,00:15:01,00:15:41,3011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28339,0.1652705,0.0085118,0.1567587
50,1571245321032,4,Outbound,Saggart,00:06:19,00:06:59,3014,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28339,0.2282907,0.0085118,0.2197789
50,1571245321032,4,Outbound,Saggart,00:10:03,00:10:43,3019,a,16/10/2019 18:01:59,16/10/2019 18:01:59,16/10/2019 18:01:59,28344,0.0574852,0.0106064,0.0468788
38,1571245321044,5,Inbound,Broombridge,00:01:46,00:02:26,5011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.1980986,0.9006219,0.2974767
38,1571245321044,5,Inbound,Parnell,00:14:34,00:15:14,5003,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.0568874,0.9006219,0.1562655
38,1571245321044,5,Outbound,Bride's Glen,00:04:30,00:05:10,5027,a,16/10/2019 18:01:56,16/10/2019 18:01:56,16/10/2019 18:01:56,28343,0.1043639,0.0262296,0.0781343
38,1571245321044,5,Outbound,Bride's Glen,00:10:48,00:11:28,5023,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28342,1.4637333,0.9162475,0.5474858
38,1571245321044,5,Outbound,Bride's Glen,00:16:29,00:17:09,5012,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28342,1.2449913,0.9006219,0.3443694
2,1571245321055,5,Inbound,The Point,00:00:00,00:00:00,3016,a,16/10/2019 18:01:50,16/10/2019 18:01:50,16/10/2019 18:01:50,28338,0.4616441,0.430391,0.0312531
2,1571245321055,5,Inbound,Connolly,00:12:47,00:13:27,4011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9631295,0.9006219,0.0625076
2,1571245321055,5,Outbound,Tallaght,00:00:43,00:01:23,4011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9631295,0.9006219,0.0625076
2,1571245321055,5,Outbound,Tallaght,00:07:45,00:08:25,3017,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28339,0.3068654,0.0085118,0.2983536
2,1571245321055,5,Outbound,Tallaght,00:13:29,00:14:09,4009,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9318713,0.9006219,0.0312494
46,1571245321067,5,Inbound,Parnell,00:03:37,00:04:17,5003,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.041258,0.9006219,0.1406361
46,1571245321067,5,Inbound,Parnell,00:14:37,00:15:17,5030,a,16/10/2019 18:01:56,16/10/2019 18:01:56,16/10/2019 18:01:56,28343,0.1824848,0.0262296,0.1562552
46,1571245321067,5,Outbound,Bride's Glen,00:01:49,00:02:29,5030,a,16/10/2019 18:01:56,16/10/2019 18:01:56,16/10/2019 18:01:56,28343,0.1668614,0.0262296,0.1406318
46,1571245321067,5,Outbound,Bride's Glen,00:08:04,00:08:44,5002,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:54,28341,1.025642,0.9006219,0.1250201
46,1571245321067,5,Outbound,Bride's Glen,00:15:20,00:16:00,5027,a,16/10/2019 18:01:56,16/10/2019 18:01:56,16/10/2019 18:01:56,28343,0.1200109,0.0262296,0.0937813
3,1571245321073,6,Inbound,The Point,00:00:58,00:01:38,3016,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28339,0.2751843,0.0085118,0.2666725
3,1571245321073,6,Inbound,Connolly,00:14:06,00:14:46,4011,a,16/10/2019 18:01:53,16/10/2019 18:01:53,16/10/2019 18:01:53,28341,0.9631295,0.9006219,0.0625076
