stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247421054,0,,,,,,,,,,,,,
23,1571247421085,1,Outbound,Tallaght,00:08:26,00:09:06,3015,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.5191387,0.2535127,0.265626
57,1571247421118,2,Outbound,Saggart,00:07:56,00:08:36,4008,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.9100169,0.4410197,0.4689972
57,1571247421118,2,Outbound,Tallaght,00:12:56,00:13:36,3012,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.4253857,0.2535127,0.171873
1,1571247421122,4,Inbound,The Point,00:06:57,00:07:37,3009,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.362885,0.2535127,0.1093723
1,1571247421122,4,Inbound,The Point,00:17:48,00:18:28,4006,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.9100169,0.4410197,0.4689972
1,1571247421122,4,Terminating,Tallaght,00:02:57,00:03:37,3009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.362885,0.2535127,0.1093723
1,1571247421122,4,Terminating,Tallaght,00:12:48,00:13:28,4006,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.9100169,0.4410197,0.4689972
48,1571247421140,3,Inbound,Parnell,00:00:26,00:01:06,5023,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4432887,0.4722742,0.9710145
48,1571247421140,3,Inbound,Broombridge,00:06:26,00:07:06,5012,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.2249111,0.4722742,0.7526369
48,1571247421140,3,Inbound,Parnell,00:13:26,00:14:06,5019,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3807872,0.4722742,0.908513
49,1571247421163,4,Inbound,Connolly,00:02:48,00:03:28,3019,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.628512,0.3472636,0.2812484
49,1571247421163,4,Inbound,Belgard,00:15:21,00:16:01,3008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.362885,0.2535127,0.1093723
49,1571247421163,4,Outbound,Saggart,00:05:35,00:06:15,3026,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7378888,0.3472636,0.3906252
49,1571247421163,4,Outbound,Saggart,00:12:45,00:13:25,3021,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.6910258,0.3472636,0.3437622
43,1571247421171,5,Inbound,Parnell,00:07:30,00:08:10,5023,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4589066,0.4722742,0.9866324
43,1571247421171,5,Inbound,Broombridge,00:13:30,00:14:10,5012,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.2401435,0.4722742,0.7678693
43,1571247421171,5,Outbound,Bride's Glen,00:07:13,00:07:53,5016,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3339067,0.4722742,0.8616325
43,1571247421171,5,Outbound,Bride's Glen,00:14:20,00:15:00,5029,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.4276568,0.3339055,0.0937513
43,1571247421171,5,Outbound,Bride's Glen,00:18:10,00:18:50,5008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29792,1.145644,0.4410197,0.7046243
42,1571247421178,5,Inbound,Parnell,00:09:06,00:09:46,5023,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4745391,0.4722742,1.0022649
42,1571247421178,5,Inbound,Broombridge,00:15:06,00:15:46,5012,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.2401435,0.4722742,0.7678693
42,1571247421178,5,Outbound,Bride's Glen,00:05:40,00:06:20,5016,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3339067,0.4722742,0.8616325
42,1571247421178,5,Outbound,Bride's Glen,00:12:47,00:13:27,5029,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.4276568,0.3339055,0.0937513
42,1571247421178,5,Outbound,Bride's Glen,00:16:37,00:17:17,5008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29792,1.145644,0.4410197,0.7046243
53,1571247421185,4,Inbound,Belgard,00:08:31,00:09:11,3008,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.3472636,0.2535127,0.0937509
53,1571247421185,4,Inbound,Belgard,00:18:38,00:19:18,3026,d,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7535194,0.3472636,0.4062558
53,1571247421185,4,Terminating,Saggart,00:03:31,00:04:11,3008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.3472636,0.2535127,0.0937509
53,1571247421185,4,Terminating,Saggart,00:12:38,00:13:18,3026,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7535194,0.3472636,0.4062558
50,1571247421188,4,Inbound,Connolly,00:01:00,00:01:40,3019,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.628512,0.3472636,0.2812484
50,1571247421188,4,Inbound,Belgard,00:13:37,00:14:17,3008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.362885,0.2535127,0.1093723
50,1571247421188,4,Outbound,Saggart,00:07:21,00:08:01,3026,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7378888,0.3472636,0.3906252
50,1571247421188,4,Outbound,Saggart,00:14:31,00:15:11,3021,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.6910258,0.3472636,0.3437622
3,1571247421192,4,Inbound,The Point,00:09:52,00:10:32,3009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.378514,0.2535127,0.1250013
3,1571247421192,4,Outbound,Tallaght,00:00:00,00:00:00,3009,a,16/10/2019 18:36:51,16/10/2019 18:36:51,16/10/2019 18:36:51,29788,0.0816508,0.0035152,0.0781356
3,1571247421192,4,Outbound,Tallaght,00:09:07,00:09:47,4006,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8941383,0.3472636,0.5468747
3,1571247421192,4,Outbound,Tallaght,00:16:14,00:16:54,4002,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8160193,0.3472636,0.4687557
37,1571247421199,5,Inbound,Parnell,00:03:16,00:03:56,5027,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.3495308,0.3339055,0.0156253
37,1571247421199,5,Inbound,Parnell,00:16:02,00:16:42,5023,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4745391,0.4722742,1.0022649
37,1571247421199,5,Outbound,Bride's Glen,00:05:58,00:06:38,5029,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.4120276,0.3339055,0.0781221
37,1571247421199,5,Outbound,Bride's Glen,00:09:48,00:10:28,5008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29792,1.145644,0.4410197,0.7046243
37,1571247421199,5,Outbound,Bride's Glen,00:18:13,00:18:53,5015,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3182865,0.4722742,0.8460123
38,1571247421204,5,Inbound,Parnell,00:01:46,00:02:26,5027,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.3495308,0.3339055,0.0156253
38,1571247421204,5,Inbound,Parnell,00:14:32,00:15:12,5023,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4745391,0.4722742,1.0022649
38,1571247421204,5,Outbound,Bride's Glen,00:00:19,00:00:59,5016,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3182865,0.4722742,0.8460123
38,1571247421204,5,Outbound,Bride's Glen,00:07:26,00:08:06,5029,a,16/10/2019 18:36:58,16/10/2019 18:36:58,16/10/2019 18:36:58,29794,0.4120276,0.3339055,0.0781221
38,1571247421204,5,Outbound,Bride's Glen,00:11:16,00:11:56,5008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29792,1.145644,0.4410197,0.7046243
47,1571247421209,5,Inbound,Parnell,00:01:34,00:02:14,5023,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.4589066,0.4722742,0.9866324
47,1571247421209,5,Inbound,Broombridge,00:07:34,00:08:14,5012,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.2249111,0.4722742,0.7526369
47,1571247421209,5,Inbound,Parnell,00:14:34,00:15:14,5019,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3807872,0.4722742,0.908513
47,1571247421209,5,Outbound,Bride's Glen,00:04:40,00:05:20,5019,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3807872,0.4722742,0.908513
47,1571247421209,5,Outbound,Bride's Glen,00:13:06,00:13:46,5016,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:56,29793,1.3495315,0.4722742,0.8772573
2,1571247421212,5,Inbound,The Point,00:08:11,00:08:51,3009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.378514,0.2535127,0.1250013
2,1571247421212,5,Inbound,The Point,00:19:02,00:19:42,4006,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.9100169,0.4410197,0.4689972
2,1571247421212,5,Outbound,Tallaght,00:00:51,00:01:31,3009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.362885,0.2535127,0.1093723
2,1571247421212,5,Outbound,Tallaght,00:10:42,00:11:22,4006,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.8941383,0.4410197,0.4531186
2,1571247421212,5,Outbound,Tallaght,00:17:49,00:18:29,4002,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8160193,0.3472636,0.4687557
4,1571247421216,7,Inbound,Connolly,00:06:42,00:07:22,3019,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.6442375,0.3472636,0.2969739
4,1571247421216,7,Inbound,The Point,00:12:57,00:13:37,3009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.378514,0.2535127,0.1250013
4,1571247421216,7,Outbound,Saggart,00:01:38,00:02:18,3026,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7378888,0.3472636,0.3906252
4,1571247421216,7,Outbound,Tallaght,00:06:48,00:07:28,4006,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8941383,0.3472636,0.5468747
4,1571247421216,7,Outbound,Saggart,00:08:48,00:09:28,3021,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.6910258,0.3472636,0.3437622
4,1571247421216,7,Outbound,Tallaght,00:13:55,00:14:35,4002,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8160193,0.3472636,0.4687557
4,1571247421216,7,Outbound,Saggart,00:15:40,00:16:20,3013,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.4722742,0.2535127,0.2187615
52,1571247421220,4,Inbound,Belgard,00:10:41,00:11:21,3008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.3472636,0.2535127,0.0937509
52,1571247421220,4,Outbound,Saggart,00:01:18,00:01:58,3008,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.3472636,0.2535127,0.0937509
52,1571247421220,4,Outbound,Saggart,00:10:25,00:11:05,3026,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7535194,0.3472636,0.4062558
52,1571247421220,4,Outbound,Saggart,00:17:35,00:18:15,3021,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.7067352,0.3472636,0.3594716
9,1571247421230,8,Inbound,The Point,00:02:04,00:02:44,3017,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.5503855,0.2535127,0.2968728
9,1571247421230,8,Inbound,Connolly,00:08:18,00:08:58,3014,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.4878874,0.2535127,0.2343747
9,1571247421230,8,Inbound,The Point,00:12:03,00:12:43,4009,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29792,0.9412213,0.4410197,0.5002016
9,1571247421230,8,Outbound,Tallaght,00:01:03,00:01:43,4002,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8003949,0.3472636,0.4531313
9,1571247421230,8,Outbound,Saggart,00:02:48,00:03:28,3013,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29790,0.4566378,0.2535127,0.2031251
9,1571247421230,8,Outbound,Tallaght,00:08:33,00:09:13,3018,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.6128886,0.3472636,0.265625
9,1571247421230,8,Outbound,Saggart,00:12:08,00:12:48,4004,a,16/10/2019 18:36:55,16/10/2019 18:36:55,16/10/2019 18:36:55,29791,0.8785198,0.3472636,0.5312562
