stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247900754,0,,,,,,,,,,,,,
23,1571247900761,2,Outbound,Tallaght,00:00:26,00:01:06,3015,d,16/10/2019 18:44:55,16/10/2019 18:44:55,16/10/2019 18:44:55,30120,0.4724743,0.2537179,0.2187564
23,1571247900761,2,Outbound,Saggart,00:15:26,00:16:06,4011,d,16/10/2019 18:44:55,16/10/2019 18:44:56,16/10/2019 18:44:56,30122,1.1761255,1.0823652,0.0937603
1,1571247900773,5,Inbound,The Point,00:09:51,00:10:31,4006,d,16/10/2019 18:44:55,16/10/2019 18:44:55,16/10/2019 18:44:55,30121,0.8632928,0.3630924,0.5002004
1,1571247900773,5,Inbound,The Point,00:18:02,00:18:42,4002,d,16/10/2019 18:44:55,16/10/2019 18:44:55,16/10/2019 18:44:55,30121,0.7849758,0.3630924,0.4218834
1,1571247900773,5,Terminating,Tallaght,00:04:51,00:05:31,4006,a,16/10/2019 18:44:55,16/10/2019 18:44:55,16/10/2019 18:44:55,30121,0.8632928,0.3630924,0.5002004
1,1571247900773,5,Terminating,Tallaght,00:12:02,00:12:42,4002,a,16/10/2019 18:44:55,16/10/2019 18:44:55,16/10/2019 18:44:55,30121,0.7849758,0.3630924,0.4218834
1,1571247900773,5,Terminating,Tallaght,00:18:59,00:19:39,3018,a,16/10/2019 18:44:58,16/10/2019 18:44:58,16/10/2019 18:44:58,30124,0.3642621,0.0827216,0.2815405
48,1571247900795,2,Inbound,Parnell,00:05:26,00:06:06,5019,d,16/10/2019 18:44:55,16/10/2019 18:44:56,16/10/2019 18:44:56,30123,1.5354934,1.1136186,0.4218748
48,1571247900795,2,Inbound,Parnell,00:16:26,00:17:06,5016,d,16/10/2019 18:44:55,16/10/2019 18:44:56,16/10/2019 18:44:56,30123,1.5198771,1.1136186,0.4062585
