stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571246520841,1,Outbound,Saggart,00:08:26,00:09:06,3001,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.1625628,0.1000637,0.0624991
58,1571246520856,0,,,,,,,,,,,,,
1,1571246520871,3,Inbound,The Point,00:09:20,00:10:00,4009,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.0849805,0.2412141,0.8437664
1,1571246520871,3,Terminating,Tallaght,00:05:13,00:05:53,4010,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.1164559,0.2412141,0.8752418
1,1571246520871,3,Terminating,Tallaght,00:15:30,00:16:10,3009,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.444343,0.1000637,0.3442793
48,1571246520874,2,Inbound,Parnell,00:03:26,00:04:06,5027,d,16/10/2019 18:21:59,16/10/2019 18:21:59,16/10/2019 18:21:59,29175,0.1164455,0.0539463,0.0624992
48,1571246520874,2,Inbound,Parnell,00:15:26,00:16:06,5023,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29174,1.6320779,0.3037246,1.3283533
3,1571246520887,4,Inbound,The Point,00:02:10,00:02:50,3017,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.7099762,0.1000637,0.6099125
3,1571246520887,4,Inbound,The Point,00:12:15,00:12:55,4009,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.1008161,0.2412141,0.859602
3,1571246520887,4,Outbound,Tallaght,00:01:32,00:02:12,4010,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.1008161,0.2412141,0.859602
3,1571246520887,4,Outbound,Tallaght,00:11:49,00:12:29,3009,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.4287197,0.1000637,0.328656
2,1571246520894,4,Inbound,The Point,00:00:29,00:01:09,3017,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.6943517,0.1000637,0.594288
2,1571246520894,4,Inbound,The Point,00:10:34,00:11:14,4009,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.1008161,0.2412141,0.859602
2,1571246520894,4,Outbound,Tallaght,00:03:07,00:03:47,4010,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:56,29173,1.1008161,0.2412141,0.859602
2,1571246520894,4,Outbound,Tallaght,00:13:24,00:14:04,3009,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.4287197,0.1000637,0.328656
53,1571246520918,3,Inbound,Connolly,00:09:24,00:10:04,3019,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29172,0.7568495,0.2100177,0.5468318
53,1571246520918,3,Terminating,Saggart,00:05:23,00:06:03,3023,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29172,0.850597,0.2100177,0.6405793
53,1571246520918,3,Terminating,Saggart,00:17:57,00:18:37,3008,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.3818357,0.1000637,0.281772
49,1571246520922,3,Inbound,Connolly,00:05:14,00:05:54,3014,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.6005831,0.1000637,0.5005194
49,1571246520922,3,Inbound,Connolly,00:16:30,00:17:10,3019,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29172,0.7568495,0.2100177,0.5468318
49,1571246520922,3,Outbound,Saggart,00:10:54,00:11:34,3008,a,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.3662183,0.1000637,0.2661546
57,1571246520941,3,Outbound,Tallaght,00:00:00,00:00:00,3002,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29171,0.225577,0.1000637,0.1255133
57,1571246520941,3,Outbound,Tallaght,00:07:56,00:08:36,3025,d,16/10/2019 18:21:55,16/10/2019 18:21:55,16/10/2019 18:21:55,29172,0.850597,0.2100177,0.6405793
