stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571246040945,0,,,,,,,,,,,,,
1,1571246040950,4,Inbound,The Point,00:08:22,00:09:02,3017,d,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28837,0.6005742,0.3180369,0.2825373
1,1571246040950,4,Inbound,The Point,00:16:08,00:16:48,4009,d,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28839,0.9920299,0.4120193,0.5800106
1,1571246040950,4,Terminating,Tallaght,00:05:08,00:05:48,4009,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28839,0.9920299,0.4120193,0.5800106
1,1571246040950,4,Terminating,Tallaght,00:10:58,00:11:38,4010,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.0232587,0.4120193,0.6112394
2,1571246040958,4,Inbound,The Point,00:09:36,00:10:16,3017,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28837,0.6005742,0.3180369,0.2825373
2,1571246040958,4,Inbound,The Point,00:17:22,00:18:02,4009,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.0076353,0.4120193,0.595616
2,1571246040958,4,Outbound,Tallaght,00:03:02,00:03:42,4009,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28839,0.9920299,0.4120193,0.5800106
2,1571246040958,4,Outbound,Tallaght,00:08:52,00:09:32,4010,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.0232587,0.4120193,0.6112394
23,1571246041026,2,Outbound,Tallaght,00:04:45,00:05:25,3018,d,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28838,0.6162066,0.3336635,0.2825431
23,1571246041026,2,Outbound,Saggart,00:16:27,00:17:07,3001,d,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28837,0.3336635,0.3180369,0.0156266
48,1571246041030,3,Inbound,Parnell,00:00:00,00:00:07,5030,d,16/10/2019 18:13:56,16/10/2019 18:13:56,16/10/2019 18:13:56,28841,0.9925507,0.867496,0.1250547
48,1571246041030,3,Inbound,Broombridge,00:05:27,00:06:07,5002,d,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.101384,0.4120193,0.6893647
48,1571246041030,3,Inbound,Parnell,00:11:22,00:12:02,5027,d,16/10/2019 18:13:59,16/10/2019 18:13:59,16/10/2019 18:13:59,28842,0.4926631,0.3051436,0.1875195
3,1571246041047,4,Inbound,The Point,00:11:17,00:11:57,3017,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28837,0.6005742,0.3180369,0.2825373
3,1571246041047,4,Inbound,The Point,00:19:03,00:19:43,4009,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.0076353,0.4120193,0.595616
3,1571246041047,4,Outbound,Tallaght,00:01:27,00:02:07,4009,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28839,0.9920299,0.4120193,0.5800106
3,1571246041047,4,Outbound,Tallaght,00:07:17,00:07:57,4010,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.0232587,0.4120193,0.6112394
37,1571246041052,4,Inbound,Parnell,00:01:42,00:02:22,5003,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28839,1.1326347,0.4120193,0.7206154
37,1571246041052,4,Inbound,Parnell,00:15:03,00:15:43,5030,a,16/10/2019 18:13:56,16/10/2019 18:13:56,16/10/2019 18:13:57,28841,1.0393764,0.867496,0.1718804
37,1571246041052,4,Outbound,Bride's Glen,00:02:38,00:03:18,5012,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28840,1.320134,0.4745108,0.8456232
37,1571246041052,4,Outbound,Bride's Glen,00:12:41,00:13:21,5019,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:55,28840,1.4607562,0.4745108,0.9862454
51,1571246041065,4,Inbound,The Point,00:00:00,00:00:37,3011,a,16/10/2019 18:13:54,16/10/2019 18:13:54,16/10/2019 18:13:54,28837,0.4276238,0.3180369,0.1095869
