stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571248140941,0,,,,,,,,,,,,,
23,1571248140974,1,Outbound,Saggart,00:11:26,00:12:06,4011,d,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30283,1.1065607,1.0596869,0.0468738
2,1571248140984,4,Inbound,The Point,00:07:11,00:07:51,4006,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.9190819,0.4338806,0.4852013
2,1571248140984,4,Inbound,The Point,00:17:03,00:17:43,4002,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8404234,0.4338806,0.4065428
2,1571248140984,4,Outbound,Tallaght,00:07:43,00:08:23,4002,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8247834,0.4338806,0.3909028
2,1571248140984,4,Outbound,Tallaght,00:11:59,00:12:39,3018,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.6682497,0.4338806,0.2343691
48,1571248140996,3,Inbound,Parnell,00:01:26,00:02:06,5019,d,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30284,1.4503182,1.0909672,0.359351
48,1571248140996,3,Inbound,Parnell,00:12:26,00:13:06,5016,d,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30284,1.4190625,1.0909672,0.3280953
48,1571248140996,3,Inbound,Broombridge,00:18:26,00:19:06,5029,d,16/10/2019 18:48:58,16/10/2019 18:48:58,16/10/2019 18:48:58,30285,0.0909462,0.0596878,0.0312584
3,1571248141004,4,Inbound,The Point,00:08:52,00:09:32,4006,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.9190819,0.4338806,0.4852013
3,1571248141004,4,Inbound,The Point,00:18:44,00:19:24,4002,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8404234,0.4338806,0.4065428
3,1571248141004,4,Outbound,Tallaght,00:06:08,00:06:48,4002,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8247834,0.4338806,0.3909028
3,1571248141004,4,Outbound,Tallaght,00:10:24,00:11:04,3018,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.6526252,0.4338806,0.2187446
51,1571248141018,3,Inbound,Belgard,00:10:12,00:10:52,3026,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.7932502,0.4338806,0.3593696
51,1571248141018,3,Outbound,Saggart,00:06:25,00:07:05,3021,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.74639,0.4338806,0.3125094
51,1571248141018,3,Outbound,Saggart,00:11:46,00:12:26,3013,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30281,0.5276366,0.3244987,0.2031379
1,1571248141037,5,Inbound,The Point,00:05:57,00:06:37,4006,d,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.9190819,0.4338806,0.4852013
1,1571248141037,5,Inbound,The Point,00:15:49,00:16:29,4002,d,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8404234,0.4338806,0.4065428
1,1571248141037,5,Terminating,Tallaght,00:00:57,00:01:37,4006,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.9034266,0.4338806,0.469546
1,1571248141037,5,Terminating,Tallaght,00:09:49,00:10:29,4002,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8247834,0.4338806,0.3909028
1,1571248141037,5,Terminating,Tallaght,00:14:05,00:14:45,3018,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.6682497,0.4338806,0.2343691
57,1571248141044,3,Outbound,Tallaght,00:00:56,00:01:36,3012,d,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30281,0.4807573,0.3244987,0.1562586
57,1571248141044,3,Outbound,Tallaght,00:10:56,00:11:36,3016,d,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30281,0.5901251,0.3244987,0.2656264
57,1571248141044,3,Outbound,Saggart,00:15:56,00:16:36,4013,d,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30283,1.1222023,1.0596869,0.0625154
46,1571248141061,5,Inbound,Parnell,00:04:35,00:05:15,5019,a,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30284,1.4503182,1.0909672,0.359351
46,1571248141061,5,Inbound,Parnell,00:15:35,00:16:15,5016,a,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30284,1.4190625,1.0909672,0.3280953
46,1571248141061,5,Outbound,Bride's Glen,00:08:14,00:08:54,5029,a,16/10/2019 18:48:58,16/10/2019 18:48:58,16/10/2019 18:48:58,30285,0.0909462,0.0596878,0.0312584
46,1571248141061,5,Outbound,Bride's Glen,00:12:25,00:13:05,5008,a,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30283,1.2471947,1.0596869,0.1875078
46,1571248141061,5,Outbound,Bride's Glen,00:17:58,00:18:38,5015,a,16/10/2019 18:48:55,16/10/2019 18:48:56,16/10/2019 18:48:56,30284,1.4190625,1.0909672,0.3280953
49,1571248141066,5,Inbound,Belgard,00:02:18,00:02:58,3008,a,16/10/2019 18:48:58,16/10/2019 18:48:58,16/10/2019 18:48:58,30285,0.2003082,0.0596878,0.1406204
49,1571248141066,5,Inbound,Belgard,00:13:47,00:14:27,3026,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.8091708,0.4338806,0.3752902
49,1571248141066,5,Outbound,Saggart,00:02:52,00:03:32,3021,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.7307576,0.4338806,0.296877
49,1571248141066,5,Outbound,Saggart,00:08:13,00:08:53,3013,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30281,0.5120084,0.3244987,0.1875097
49,1571248141066,5,Outbound,Saggart,00:17:12,00:17:52,4004,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.9034266,0.4338806,0.469546
52,1571248141069,4,Inbound,Belgard,00:08:56,00:09:36,3026,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.7932502,0.4338806,0.3593696
52,1571248141069,4,Inbound,Belgard,00:19:10,00:19:50,3021,a,16/10/2019 18:48:55,16/10/2019 18:48:55,16/10/2019 18:48:55,30282,0.7619975,0.4338806,0.3281169
