stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
1,1571247241053,3,Inbound,The Point,00:09:27,00:10:07,3009,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.2049711,0.0799656,0.1250055
1,1571247241053,3,Terminating,Tallaght,00:05:27,00:06:07,3009,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.2049711,0.0799656,0.1250055
1,1571247241053,3,Terminating,Tallaght,00:15:40,00:16:20,4006,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29669,0.7853324,0.1893435,0.5959889
58,1571247241063,0,,,,,,,,,,,,,
23,1571247241076,1,Outbound,Tallaght,00:11:26,00:12:06,3015,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.3768525,0.0799656,0.2968869
57,1571247241101,3,Outbound,Saggart,00:00:56,00:01:36,4003,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.6908556,0.1424686,0.548387
57,1571247241101,3,Outbound,Saggart,00:10:56,00:11:36,4008,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29669,0.8009549,0.1893435,0.6116114
57,1571247241101,3,Outbound,Tallaght,00:15:56,00:16:36,3012,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.2831018,0.0799656,0.2031362
53,1571247241107,3,Inbound,Belgard,00:11:00,00:11:40,3008,d,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.1737188,0.0799656,0.0937532
53,1571247241107,3,Terminating,Saggart,00:06:00,00:06:40,3008,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.1737188,0.0799656,0.0937532
53,1571247241107,3,Terminating,Saggart,00:15:14,00:15:54,3026,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.6124038,0.1424686,0.4699352
45,1571247241112,4,Inbound,Parnell,00:07:57,00:08:37,5023,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.3499338,0.2518502,1.0980836
45,1571247241112,4,Inbound,Broombridge,00:13:57,00:14:37,5012,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.1155522,0.2518502,0.863702
45,1571247241112,4,Outbound,Bride's Glen,00:04:55,00:05:35,5019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2561754,0.2518502,1.0043252
45,1571247241112,4,Outbound,Bride's Glen,00:12:19,00:12:59,5016,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2249271,0.2518502,0.9730769
49,1571247241134,5,Inbound,Connolly,00:05:29,00:06:09,3019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.4862213,0.1424686,0.3437527
49,1571247241134,5,Inbound,Belgard,00:17:50,00:18:30,3008,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.1893435,0.0799656,0.1093779
49,1571247241134,5,Outbound,Saggart,00:00:00,00:00:00,3008,a,16/10/2019 18:33:34,16/10/2019 18:33:34,16/10/2019 18:33:34,29652,0.685273,0.685273,0
49,1571247241134,5,Outbound,Saggart,00:08:11,00:08:51,3026,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.5967694,0.1424686,0.4543008
49,1571247241134,5,Outbound,Saggart,00:15:40,00:16:20,3021,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.5648852,0.1424686,0.4224166
43,1571247241140,5,Inbound,Parnell,00:10:30,00:11:10,5023,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.3499338,0.2518502,1.0980836
43,1571247241140,5,Inbound,Broombridge,00:16:30,00:17:10,5012,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.1311779,0.2518502,0.8793277
43,1571247241140,5,Outbound,Bride's Glen,00:02:22,00:03:02,5019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2561754,0.2518502,1.0043252
43,1571247241140,5,Outbound,Bride's Glen,00:09:46,00:10:26,5016,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2093038,0.2518502,0.9574536
43,1571247241140,5,Outbound,Bride's Glen,00:17:30,00:18:10,5029,a,16/10/2019 18:33:58,16/10/2019 18:33:57,16/10/2019 18:33:58,29671,0.1155521,-0.0094475,0.1249996
52,1571247241151,4,Inbound,Connolly,00:00:38,00:01:18,3019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.4862213,0.1424686,0.3437527
52,1571247241151,4,Inbound,Belgard,00:13:10,00:13:50,3008,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.1893435,0.0799656,0.1093779
52,1571247241151,4,Outbound,Saggart,00:03:47,00:04:27,3008,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29667,0.1737188,0.0799656,0.0937532
52,1571247241151,4,Outbound,Saggart,00:13:01,00:13:41,3026,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:55,29668,0.6124038,0.1424686,0.4699352
47,1571247241160,5,Inbound,Parnell,00:04:34,00:05:14,5023,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.3343031,0.2518502,1.0824529
47,1571247241160,5,Inbound,Broombridge,00:10:34,00:11:14,5012,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.1155522,0.2518502,0.863702
47,1571247241160,5,Inbound,Parnell,00:17:34,00:18:14,5019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2718085,0.2518502,1.0199583
47,1571247241160,5,Outbound,Bride's Glen,00:08:15,00:08:55,5019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2718085,0.2518502,1.0199583
47,1571247241160,5,Outbound,Bride's Glen,00:15:39,00:16:19,5016,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2249271,0.2518502,0.9730769
44,1571247241165,5,Inbound,Parnell,00:09:26,00:10:06,5023,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.3499338,0.2518502,1.0980836
44,1571247241165,5,Inbound,Broombridge,00:15:26,00:16:06,5012,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.1311779,0.2518502,0.8793277
44,1571247241165,5,Outbound,Bride's Glen,00:03:27,00:04:07,5019,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2561754,0.2518502,1.0043252
44,1571247241165,5,Outbound,Bride's Glen,00:10:51,00:11:31,5016,a,16/10/2019 18:33:55,16/10/2019 18:33:55,16/10/2019 18:33:56,29670,1.2249271,0.2518502,0.9730769
44,1571247241165,5,Outbound,Bride's Glen,00:18:35,00:19:15,5029,a,16/10/2019 18:33:58,16/10/2019 18:33:57,16/10/2019 18:33:58,29671,0.1155521,-0.0094475,0.1249996
42,1571247241214,6,Inbound,Parnell,00:00:00,00:00:00,5027,a,16/10/2019 18:33:45,16/10/2019 18:33:44,16/10/2019 18:33:44,29659,-0.0160915,-0.0160915,0
