stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571248260852,1,Outbound,Saggart,00:09:25,00:10:05,4011,d,16/10/2019 18:50:57,16/10/2019 18:50:57,16/10/2019 18:50:58,30366,1.0279597,0.9030805,0.1248792
2,1571248260855,4,Inbound,The Point,00:04:59,00:05:39,4006,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.9810851,0.4654843,0.5156008
2,1571248260855,4,Inbound,The Point,00:15:03,00:15:43,4002,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.9029579,0.4654843,0.4374736
2,1571248260855,4,Outbound,Tallaght,00:05:43,00:06:23,4002,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.887333,0.4654843,0.4218487
2,1571248260855,4,Outbound,Tallaght,00:10:11,00:10:51,3018,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.7154669,0.340455,0.3750119
6,1571248260906,6,Inbound,The Point,00:02:06,00:02:46,3009,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.4185837,0.340455,0.0781287
6,1571248260906,6,Inbound,The Point,00:14:45,00:15:25,4006,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.9967091,0.4654843,0.5312248
6,1571248260906,6,Outbound,Tallaght,00:01:17,00:01:57,3018,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.6998328,0.340455,0.3593778
6,1571248260906,6,Outbound,Saggart,00:06:43,00:07:23,4004,a,16/10/2019 18:50:57,16/10/2019 18:50:57,16/10/2019 18:50:58,30366,1.090458,0.9030805,0.1873775
6,1571248260906,6,Outbound,Tallaght,00:12:41,00:13:21,3002,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.4029585,0.340455,0.0625035
6,1571248260906,6,Outbound,Saggart,00:14:33,00:15:13,3001,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.3717054,0.340455,0.0312504
3,1571248260913,4,Inbound,The Point,00:06:40,00:07:20,4006,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.9810851,0.4654843,0.5156008
3,1571248260913,4,Inbound,The Point,00:16:44,00:17:24,4002,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.9029579,0.4654843,0.4374736
3,1571248260913,4,Outbound,Tallaght,00:04:08,00:04:48,4002,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30363,0.887333,0.4654843,0.4218487
3,1571248260913,4,Outbound,Tallaght,00:08:36,00:09:16,3018,a,16/10/2019 18:50:55,16/10/2019 18:50:55,16/10/2019 18:50:55,30362,0.7154669,0.340455,0.3750119
