stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
23,1571248620738,2,Outbound,Saggart,00:03:26,00:04:06,4011,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30607,1.0835913,0.5835898,0.5000015
23,1571248620738,2,Outbound,Tallaght,00:18:26,00:19:06,3014,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.7398419,0.5523377,0.1875042
58,1571248620745,0,,,,,,,,,,,,,
2,1571248620760,5,Inbound,The Point,00:09:24,00:10:04,4002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30607,0.942965,0.5835898,0.3593752
2,1571248620760,5,Inbound,The Point,00:14:38,00:15:18,3018,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.8179657,0.5523377,0.265628
2,1571248620760,5,Outbound,Tallaght,00:00:04,00:00:44,4002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30607,0.9273417,0.5835898,0.3437519
2,1571248620760,5,Outbound,Tallaght,00:05:18,00:05:58,3018,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.8179657,0.5523377,0.265628
2,1571248620760,5,Outbound,Tallaght,00:15:51,00:16:31,3002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.5992122,0.5523377,0.0468745
57,1571248620770,3,Outbound,Tallaght,00:02:56,00:03:36,3016,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.7710921,0.5523377,0.2187544
57,1571248620770,3,Outbound,Saggart,00:07:56,00:08:36,4013,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30607,1.0992156,0.5835898,0.5156258
57,1571248620770,3,Outbound,Saggart,00:17:56,00:18:36,3011,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.6460899,0.5523377,0.0937522
48,1571248620773,3,Inbound,Parnell,00:04:26,00:05:06,5016,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30609,1.3974327,0.8492158,0.5482169
48,1571248620773,3,Inbound,Broombridge,00:10:25,00:11:05,5029,d,16/10/2019 18:56:57,16/10/2019 18:56:57,16/10/2019 18:56:57,30610,0.9297306,0.7890837,0.1406469
48,1571248620773,3,Inbound,Parnell,00:16:26,00:17:06,5008,d,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30608,1.2242148,0.6460899,0.5781249
3,1571248620788,4,Inbound,The Point,00:11:05,00:11:45,4002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30607,0.942965,0.5835898,0.3593752
3,1571248620788,4,Inbound,The Point,00:16:19,00:16:59,3018,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.8179657,0.5523377,0.265628
3,1571248620788,4,Outbound,Tallaght,00:03:43,00:04:23,3018,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.8179657,0.5523377,0.265628
3,1571248620788,4,Outbound,Tallaght,00:14:16,00:14:56,3002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.5992122,0.5523377,0.0468745
37,1571248620798,5,Inbound,Broombridge,00:01:13,00:01:53,5012,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30608,1.3026413,0.6460899,0.6565514
37,1571248620798,5,Inbound,Parnell,00:07:50,00:08:30,5019,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30609,1.4761268,0.8492158,0.626911
37,1571248620798,5,Outbound,Bride's Glen,00:00:00,00:00:06,5015,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30608,1.3812843,0.6460899,0.7351944
37,1571248620798,5,Outbound,Bride's Glen,00:06:56,00:07:36,5013,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30608,1.3500344,0.6460899,0.7039445
37,1571248620798,5,Outbound,Bride's Glen,00:16:18,00:16:58,5033,a,16/10/2019 18:56:57,16/10/2019 18:56:57,16/10/2019 18:56:57,30610,0.8047088,0.7890837,0.0156251
7,1571248620803,7,Inbound,The Point,00:01:13,00:01:53,3009,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.5992122,0.5523377,0.0468745
7,1571248620803,7,Inbound,The Point,00:11:00,00:11:40,4006,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:56,30607,1.0054645,0.5835898,0.4218747
7,1571248620803,7,Outbound,Tallaght,00:02:54,00:03:34,3002,a,16/10/2019 18:56:55,16/10/2019 18:56:55,16/10/2019 18:56:55,30606,0.5835898,0.5523377,0.0312521
