stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571245500842,0,,,,,,,,,,,,,
23,1571245500858,1,Outbound,Tallaght,00:12:34,00:13:14,3018,d,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28466,0.4459097,0.1802927,0.265617
48,1571245500870,2,Inbound,Parnell,00:08:27,00:09:07,5030,d,16/10/2019 18:04:57,16/10/2019 18:04:57,16/10/2019 18:04:57,28469,0.1202176,0.0264649,0.0937527
48,1571245500870,2,Inbound,Broombridge,00:14:27,00:15:07,5002,d,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.8521586,0.2896615,0.5624971
1,1571245500899,5,Inbound,Connolly,00:07:58,00:08:38,4011,d,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.805363,0.2896615,0.5157015
1,1571245500899,5,Inbound,The Point,00:17:31,00:18:11,3017,d,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28465,0.4146597,0.1177849,0.2968748
1,1571245500899,5,Terminating,Tallaght,00:00:00,00:00:00,4011,a,16/10/2019 18:04:33,16/10/2019 18:04:34,16/10/2019 18:04:34,28450,1.2374063,1.128029,0.1093773
1,1571245500899,5,Terminating,Tallaght,00:07:31,00:08:11,3017,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28465,0.4146597,0.1177849,0.2968748
1,1571245500899,5,Terminating,Tallaght,00:13:06,00:13:46,4009,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.7740359,0.2896615,0.4843744
51,1571245500919,3,Inbound,The Point,00:10:43,00:11:23,3011,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28465,0.2584084,0.1177849,0.1406235
51,1571245500919,3,Outbound,Saggart,00:06:42,00:07:22,3014,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28465,0.3365362,0.1177849,0.2187513
51,1571245500919,3,Outbound,Saggart,00:10:14,00:10:54,3019,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28466,0.4615347,0.1802927,0.281242
3,1571245500922,4,Inbound,Connolly,00:10:15,00:10:55,4011,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.805363,0.2896615,0.5157015
3,1571245500922,4,Outbound,Tallaght,00:03:50,00:04:30,3017,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28465,0.399035,0.1177849,0.2812501
3,1571245500922,4,Outbound,Tallaght,00:09:25,00:10:05,4009,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.7584094,0.2896615,0.4687479
3,1571245500922,4,Outbound,Tallaght,00:16:17,00:16:57,4010,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.7896626,0.2896615,0.5000011
43,1571245500927,5,Inbound,Parnell,00:02:42,00:03:22,5003,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.867784,0.2896615,0.5781225
43,1571245500927,5,Inbound,Parnell,00:15:31,00:16:11,5030,a,16/10/2019 18:04:57,16/10/2019 18:04:57,16/10/2019 18:04:57,28469,0.135839,0.0264649,0.1093741
43,1571245500927,5,Outbound,Bride's Glen,00:01:12,00:01:52,5002,a,16/10/2019 18:04:54,16/10/2019 18:04:54,16/10/2019 18:04:54,28467,0.8365354,0.2896615,0.5468739
