stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571247120759,0,,,,,,,,,,,,,
1,1571247120764,3,Inbound,The Point,00:11:22,00:12:02,3009,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.5420193,0.4170135,0.1250058
1,1571247120764,3,Terminating,Tallaght,00:07:22,00:08:02,3009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.5420193,0.4170135,0.1250058
1,1571247120764,3,Terminating,Tallaght,00:17:56,00:18:36,4006,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.0748366,0.6982756,0.376561
23,1571247120783,1,Outbound,Tallaght,00:13:26,00:14:06,3015,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.6982756,0.4170135,0.2812621
2,1571247120826,4,Inbound,The Point,00:00:01,00:00:41,4009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.1060513,0.6982756,0.4077757
2,1571247120826,4,Inbound,The Point,00:12:36,00:13:16,3009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.557642,0.4170135,0.1406285
2,1571247120826,4,Outbound,Tallaght,00:05:16,00:05:56,3009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.5263908,0.4170135,0.1093773
2,1571247120826,4,Outbound,Tallaght,00:15:50,00:16:30,4006,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.0748366,0.6982756,0.376561
3,1571247120830,4,Inbound,The Point,00:01:42,00:02:22,4009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.1060513,0.6982756,0.4077757
3,1571247120830,4,Inbound,The Point,00:14:17,00:14:57,3009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.557642,0.4170135,0.1406285
3,1571247120830,4,Outbound,Tallaght,00:03:41,00:04:21,3009,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.5263908,0.4170135,0.1093773
3,1571247120830,4,Outbound,Tallaght,00:14:15,00:14:55,4006,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.0591398,0.6982756,0.3608642
46,1571247120854,4,Inbound,Parnell,00:08:35,00:09:15,5023,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.6220549,0.6982756,0.9237793
46,1571247120854,4,Inbound,Broombridge,00:14:35,00:15:15,5012,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.4189231,0.6982756,0.7206475
46,1571247120854,4,Outbound,Bride's Glen,00:07:56,00:08:36,5019,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5439225,0.6982756,0.8456469
46,1571247120854,4,Outbound,Bride's Glen,00:15:18,00:15:58,5016,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5126735,0.6982756,0.8143979
48,1571247120861,3,Inbound,Parnell,00:05:26,00:06:06,5023,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.6064274,0.6982756,0.9081518
48,1571247120861,3,Inbound,Broombridge,00:11:26,00:12:06,5012,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.4032958,0.6982756,0.7050202
48,1571247120861,3,Inbound,Parnell,00:18:26,00:19:06,5019,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5439225,0.6982756,0.8456469
52,1571247120870,4,Inbound,Connolly,00:01:35,00:02:15,3019,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.7920261,0.4795142,0.3125119
52,1571247120870,4,Inbound,Belgard,00:15:54,00:16:34,3008,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.5107672,0.4170135,0.0937537
52,1571247120870,4,Outbound,Saggart,00:06:31,00:07:11,3008,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.4951416,0.4170135,0.0781281
52,1571247120870,4,Outbound,Saggart,00:15:18,00:15:58,3026,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.9174901,0.4795142,0.4379759
57,1571247120875,3,Outbound,Saggart,00:02:56,00:03:36,4003,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.9799952,0.4795142,0.500481
57,1571247120875,3,Outbound,Saggart,00:12:54,00:13:34,4008,d,16/10/2019 18:31:58,16/10/2019 18:31:58,16/10/2019 18:31:58,29588,0.8720705,0.6533111,0.2187594
57,1571247120875,3,Outbound,Tallaght,00:17:56,00:18:36,3012,d,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.6201423,0.4170135,0.2031288
49,1571247120878,4,Inbound,Connolly,00:06:26,00:07:06,3019,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.7920261,0.4795142,0.3125119
49,1571247120878,4,Outbound,Saggart,00:01:41,00:02:21,3008,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29584,0.4951416,0.4170135,0.0781281
49,1571247120878,4,Outbound,Saggart,00:10:28,00:11:08,3026,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.9018538,0.4795142,0.4223396
49,1571247120878,4,Outbound,Saggart,00:17:12,00:17:52,3021,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:55,29585,0.8545169,0.4795142,0.3750027
45,1571247120884,4,Inbound,Parnell,00:09:57,00:10:37,5023,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.6220549,0.6982756,0.9237793
45,1571247120884,4,Inbound,Broombridge,00:15:57,00:16:37,5012,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.4189231,0.6982756,0.7206475
45,1571247120884,4,Outbound,Bride's Glen,00:06:33,00:07:13,5019,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5439225,0.6982756,0.8456469
45,1571247120884,4,Outbound,Bride's Glen,00:13:55,00:14:35,5016,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.4970461,0.6982756,0.7987705
47,1571247120892,5,Inbound,Parnell,00:06:34,00:07:14,5023,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.6220549,0.6982756,0.9237793
47,1571247120892,5,Inbound,Broombridge,00:12:34,00:13:14,5012,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.4032958,0.6982756,0.7050202
47,1571247120892,5,Outbound,Bride's Glen,00:00:00,00:00:00,5012,a,16/10/2019 18:31:53,16/10/2019 18:31:53,16/10/2019 18:31:53,29583,0.6670197,0.6201414,0.0468783
47,1571247120892,5,Outbound,Bride's Glen,00:09:53,00:10:33,5019,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5439225,0.6982756,0.8456469
47,1571247120892,5,Outbound,Bride's Glen,00:17:15,00:17:55,5016,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.5126735,0.6982756,0.8143979
38,1571247120898,5,Inbound,Broombridge,00:00:54,00:01:34,5002,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29586,1.1845529,0.6982756,0.4862773
38,1571247120898,5,Inbound,Parnell,00:07:02,00:07:42,5027,a,16/10/2019 18:31:58,16/10/2019 18:31:58,16/10/2019 18:31:58,29588,0.684561,0.6533111,0.0312499
38,1571247120898,5,Outbound,Bride's Glen,00:04:28,00:05:08,5016,a,16/10/2019 18:31:55,16/10/2019 18:31:55,16/10/2019 18:31:56,29587,1.481422,0.6982756,0.7831464
38,1571247120898,5,Outbound,Bride's Glen,00:11:35,00:12:15,5029,a,16/10/2019 18:31:58,16/10/2019 18:31:58,16/10/2019 18:31:58,29588,0.903306,0.6533111,0.2499949
