stopID,stopQueryTime,count,Direction,Destination,Time,AVLS,Tram,Action,Msg Sent,Msg Received,Msg Processed,XML ID,Total Lag,Create Lag,Process Lag
58,1571248500853,0,,,,,,,,,,,,,
23,1571248500891,1,Outbound,Saggart,00:05:26,00:06:06,4011,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30524,1.1300952,0.550573,0.5795222
48,1571248500927,3,Inbound,Parnell,00:06:26,00:07:06,5016,d,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.4738486,1.2238455,0.2500031
48,1571248500927,3,Inbound,Broombridge,00:12:26,00:13:06,5029,d,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.7707283,1.2238455,0.5468828
48,1571248500927,3,Inbound,Parnell,00:18:26,00:19:06,5008,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.2863524,0.8788849,0.4074675
1,1571248500935,4,Inbound,The Point,00:10:19,00:10:59,4002,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.9579063,0.550573,0.4073333
1,1571248500935,4,Inbound,The Point,00:15:24,00:16:04,3018,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.8005751,0.5036923,0.2968828
1,1571248500935,4,Terminating,Tallaght,00:04:19,00:04:59,4002,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.9423361,0.550573,0.3917631
1,1571248500935,4,Terminating,Tallaght,00:09:24,00:10:04,3018,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.8005751,0.5036923,0.2968828
57,1571248500959,2,Outbound,Tallaght,00:04:56,00:05:36,3016,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7224647,0.5036923,0.2187724
57,1571248500959,2,Outbound,Saggart,00:09:56,00:10:36,4013,d,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.1457189,0.8788849,0.266834
54,1571248500968,4,Inbound,The Point,00:08:28,00:09:08,3011,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.6130866,0.5036923,0.1093943
54,1571248500968,4,Inbound,The Point,00:12:17,00:12:57,3017,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7693622,0.5036923,0.2656699
54,1571248500968,4,Outbound,Tallaght,00:09:02,00:09:42,3016,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7380809,0.5036923,0.2343886
54,1571248500968,4,Outbound,Saggart,00:14:02,00:14:42,4013,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.1613818,0.8788849,0.2824969
51,1571248500998,5,Inbound,Belgard,00:01:38,00:02:18,3026,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.9257403,0.550573,0.3751673
51,1571248500998,5,Inbound,Belgard,00:14:39,00:15:19,3021,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.8944875,0.550573,0.3439145
51,1571248500998,5,Outbound,Saggart,00:00:38,00:01:18,3021,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.8788849,0.550573,0.3283119
51,1571248500998,5,Outbound,Saggart,00:07:06,00:07:46,3013,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.6599481,0.5036923,0.1562558
51,1571248500998,5,Outbound,Saggart,00:14:46,00:15:26,4004,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30524,1.0207074,0.550573,0.4701344
56,1571248501004,4,Inbound,The Point,00:11:40,00:12:20,3011,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.6287044,0.5036923,0.1250121
56,1571248501004,4,Inbound,The Point,00:15:29,00:16:09,3017,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7693622,0.5036923,0.2656699
56,1571248501004,4,Outbound,Tallaght,00:05:35,00:06:15,3016,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7380809,0.5036923,0.2343886
56,1571248501004,4,Outbound,Saggart,00:10:35,00:11:15,4013,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.1457189,0.8788849,0.266834
55,1571248501008,4,Inbound,The Point,00:09:51,00:10:31,3011,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.6130866,0.5036923,0.1093943
55,1571248501008,4,Inbound,The Point,00:13:40,00:14:20,3017,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7693622,0.5036923,0.2656699
55,1571248501008,4,Outbound,Tallaght,00:07:34,00:08:14,3016,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.7380809,0.5036923,0.2343886
55,1571248501008,4,Outbound,Saggart,00:12:34,00:13:14,4013,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.1613818,0.8788849,0.2824969
47,1571248501013,5,Inbound,Parnell,00:07:34,00:08:14,5016,a,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.4738486,1.2238455,0.2500031
47,1571248501013,5,Inbound,Broombridge,00:13:34,00:14:14,5029,a,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.7707283,1.2238455,0.5468828
47,1571248501013,5,Outbound,Bride's Glen,00:03:58,00:04:38,5029,a,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.7551009,1.2238455,0.5312554
47,1571248501013,5,Outbound,Bride's Glen,00:08:49,00:09:29,5008,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30525,1.2863524,0.8788849,0.4074675
47,1571248501013,5,Outbound,Bride's Glen,00:15:39,00:16:19,5015,a,16/10/2019 18:54:58,16/10/2019 18:54:58,16/10/2019 18:54:58,30527,0.1144934,0.0207438,0.0937496
50,1571248501018,4,Inbound,Belgard,00:03:25,00:04:05,3026,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.9257403,0.550573,0.3751673
50,1571248501018,4,Inbound,Belgard,00:16:26,00:17:06,3021,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30524,0.8944875,0.550573,0.3439145
50,1571248501018,4,Outbound,Saggart,00:05:19,00:05:59,3013,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:55,30523,0.6599481,0.5036923,0.1562558
50,1571248501018,4,Outbound,Saggart,00:12:59,00:13:39,4004,a,16/10/2019 18:54:55,16/10/2019 18:54:55,16/10/2019 18:54:56,30524,1.0207074,0.550573,0.4701344
46,1571248501022,5,Inbound,Parnell,00:09:35,00:10:15,5016,a,16/10/2019 18:54:55,16/10/2019 18:54:56,16/10/2019 18:54:56,30526,1.4738486,1.2238455,0.2500031
